Genesis.19.22.2,"http://proto.sefaria.org/Mizrachi, Genesis.19.22.2",http://www.sefaria.org/Rashi_on_Genesis.19.22,3,
Genesis.19.33.2,"http://proto.sefaria.org/Mizrachi, Genesis.19.33.2",http://www.sefaria.org/Rashi_on_Genesis.19.33,2,
Genesis.20.4.1,"http://proto.sefaria.org/Mizrachi, Genesis.20.4.1",http://www.sefaria.org/Rashi_on_Genesis.20.4,2,
Genesis.21.30.3,"http://proto.sefaria.org/Mizrachi, Genesis.21.30.3",http://www.sefaria.org/Rashi_on_Genesis.21.30,3,
Genesis.22.6.1,"http://proto.sefaria.org/Mizrachi, Genesis.22.6.1",http://www.sefaria.org/Rashi_on_Genesis.22.6,1,
Genesis.23.2.1,"http://proto.sefaria.org/Mizrachi, Genesis.23.2.1",http://www.sefaria.org/Rashi_on_Genesis.23.2,1,
Genesis.23.9.3,"http://proto.sefaria.org/Mizrachi, Genesis.23.9.3",http://www.sefaria.org/Rashi_on_Genesis.23.9,2,
Genesis.23.9.4,"http://proto.sefaria.org/Mizrachi, Genesis.23.9.4",http://www.sefaria.org/Rashi_on_Genesis.23.9,,23.10.1
Genesis.23.9.5,"http://proto.sefaria.org/Mizrachi, Genesis.23.9.5",http://www.sefaria.org/Rashi_on_Genesis.23.9,,23.10.1
Genesis.23.9.6,"http://proto.sefaria.org/Mizrachi, Genesis.23.9.6",http://www.sefaria.org/Rashi_on_Genesis.23.9,,23.10.2
Genesis.25.6.3,"http://proto.sefaria.org/Mizrachi, Genesis.25.6.3",http://www.sefaria.org/Rashi_on_Genesis.25.6,2,
Genesis.25.22.3,"http://proto.sefaria.org/Mizrachi, Genesis.25.22.3",http://www.sefaria.org/Rashi_on_Genesis.25.22,5,
Genesis.25.23.2,"http://proto.sefaria.org/Mizrachi, Genesis.25.23.2",http://www.sefaria.org/Rashi_on_Genesis.25.23,2,
Genesis.25.23.3,"http://proto.sefaria.org/Mizrachi, Genesis.25.23.3",http://www.sefaria.org/Rashi_on_Genesis.25.23,3,
Genesis.25.27.1,"http://proto.sefaria.org/Mizrachi, Genesis.25.27.1",http://www.sefaria.org/Rashi_on_Genesis.25.27,1,
Genesis.26.8.2,"http://proto.sefaria.org/Mizrachi, Genesis.26.8.2",http://www.sefaria.org/Rashi_on_Genesis.26.8,2,
Genesis.27.33.5,"http://proto.sefaria.org/Mizrachi, Genesis.27.33.5",http://www.sefaria.org/Rashi_on_Genesis.27.33,4,
Genesis.27.37.1,"http://proto.sefaria.org/Mizrachi, Genesis.27.37.1",http://www.sefaria.org/Rashi_on_Genesis.27.37,1,
Genesis.28.10.1,"http://proto.sefaria.org/Mizrachi, Genesis.28.10.1",http://www.sefaria.org/Rashi_on_Genesis.28.10,1,
Genesis.28.17.3,"http://proto.sefaria.org/Mizrachi, Genesis.28.17.3",http://www.sefaria.org/Rashi_on_Genesis.28.17,1,
Genesis.28.17.4,"http://proto.sefaria.org/Mizrachi, Genesis.28.17.4",http://www.sefaria.org/Rashi_on_Genesis.28.17,1,
Genesis.28.17.5,"http://proto.sefaria.org/Mizrachi, Genesis.28.17.5",http://www.sefaria.org/Rashi_on_Genesis.28.17,1,
Genesis.28.17.6,"http://proto.sefaria.org/Mizrachi, Genesis.28.17.6",http://www.sefaria.org/Rashi_on_Genesis.28.17,1,
Genesis.28.21.1,"http://proto.sefaria.org/Mizrachi, Genesis.28.21.1",http://www.sefaria.org/Rashi_on_Genesis.28.21,3,
Genesis.29.12.1,"http://proto.sefaria.org/Mizrachi, Genesis.29.12.1",http://www.sefaria.org/Rashi_on_Genesis.29.12,2,
Genesis.29.27.1,"http://proto.sefaria.org/Mizrachi, Genesis.29.27.1",http://www.sefaria.org/Rashi_on_Genesis.29.27,1,
Genesis.30.16.1,"http://proto.sefaria.org/Mizrachi, Genesis.30.16.1",http://www.sefaria.org/Rashi_on_Genesis.30.16,,30.15.1
Genesis.30.16.2,"http://proto.sefaria.org/Mizrachi, Genesis.30.16.2",http://www.sefaria.org/Rashi_on_Genesis.30.16,,30.15.2
Genesis.30.16.3,"http://proto.sefaria.org/Mizrachi, Genesis.30.16.3",http://www.sefaria.org/Rashi_on_Genesis.30.16,,30.15.2
Genesis.31.38.1,"http://proto.sefaria.org/Mizrachi, Genesis.31.38.1",http://www.sefaria.org/Rashi_on_Genesis.31.38,2,
Genesis.31.40.1,"http://proto.sefaria.org/Mizrachi, Genesis.31.40.1",http://www.sefaria.org/Rashi_on_Genesis.31.40,1,
Genesis.31.49.1,"http://proto.sefaria.org/Mizrachi, Genesis.31.49.1",http://www.sefaria.org/Rashi_on_Genesis.31.49,1,
Genesis.32.27.1,"http://proto.sefaria.org/Mizrachi, Genesis.32.27.1",http://www.sefaria.org/Rashi_on_Genesis.32.27,2,
Genesis.34.15.1,"http://proto.sefaria.org/Mizrachi, Genesis.34.15.1",http://www.sefaria.org/Rashi_on_Genesis.34.15,1,
Genesis.35.2.1,"http://proto.sefaria.org/Mizrachi, Genesis.35.2.1",http://www.sefaria.org/Rashi_on_Genesis.35.2,1,
Genesis.37.2.14,"http://proto.sefaria.org/Mizrachi, Genesis.37.2.14",http://www.sefaria.org/Rashi_on_Genesis.37.2.,4,
Genesis.37.14.1,"http://proto.sefaria.org/Mizrachi, Genesis.37.14.1",http://www.sefaria.org/Rashi_on_Genesis.37.14,1,
Genesis.38.26.1,"http://proto.sefaria.org/Mizrachi, Genesis.38.26.1",http://www.sefaria.org/Rashi_on_Genesis.38.26,1,
Genesis.40.5.2,"http://proto.sefaria.org/Mizrachi, Genesis.40.5.2",http://www.sefaria.org/Rashi_on_Genesis.40.5,2,
Genesis.40.14.1,"http://proto.sefaria.org/Mizrachi, Genesis.40.14.1",http://www.sefaria.org/Rashi_on_Genesis.40.14,1,
Genesis.41.2.2,"http://proto.sefaria.org/Mizrachi, Genesis.41.2.2",http://www.sefaria.org/Rashi_on_Genesis.41.2,2,
Genesis.41.6.1,"http://proto.sefaria.org/Mizrachi, Genesis.41.6.1",http://www.sefaria.org/Rashi_on_Genesis.41.6,1,
Genesis.41.19.1,"http://proto.sefaria.org/Mizrachi, Genesis.41.19.1",http://www.sefaria.org/Rashi_on_Genesis.41.19,1,
Genesis.41.35.1,"http://proto.sefaria.org/Mizrachi, Genesis.41.35.1",http://www.sefaria.org/Rashi_on_Genesis.41.35,,41.38.1
Genesis.41.56.4,"http://proto.sefaria.org/Mizrachi, Genesis.41.56.4",http://www.sefaria.org/Rashi_on_Genesis.41.56,1,
Genesis.43.7.1,"http://proto.sefaria.org/Mizrachi, Genesis.43.7.1",http://www.sefaria.org/Rashi_on_Genesis.43.7,,43.8.1
Genesis.43.7.2,"http://proto.sefaria.org/Mizrachi, Genesis.43.7.2",http://www.sefaria.org/Rashi_on_Genesis.43.7,,43.8.2
Genesis.43.8.1,"http://proto.sefaria.org/Mizrachi, Genesis.43.8.1",http://www.sefaria.org/Rashi_on_Genesis.43.8,,43.9.1
Genesis.43.8.2,"http://proto.sefaria.org/Mizrachi, Genesis.43.8.2",http://www.sefaria.org/Rashi_on_Genesis.43.8,,43.9.2
Genesis.43.9.1,"http://proto.sefaria.org/Mizrachi, Genesis.43.9.1",http://www.sefaria.org/Rashi_on_Genesis.43.9,,43.10.1
Genesis.43.9.2,"http://proto.sefaria.org/Mizrachi, Genesis.43.9.2",http://www.sefaria.org/Rashi_on_Genesis.43.9,,43.10.1
Genesis.43.9.3,"http://proto.sefaria.org/Mizrachi, Genesis.43.9.3",http://www.sefaria.org/Rashi_on_Genesis.43.9,,43.10.1
Genesis.43.14.3,"http://proto.sefaria.org/Mizrachi, Genesis.43.14.3",http://www.sefaria.org/Rashi_on_Genesis.43.14,5,
Genesis.44.18.1,"http://proto.sefaria.org/Mizrachi, Genesis.44.18.1",http://www.sefaria.org/Rashi_on_Genesis.44.18,1,
Genesis.45.27.1,"http://proto.sefaria.org/Mizrachi, Genesis.45.27.1",http://www.sefaria.org/Rashi_on_Genesis.45.27,1,
Genesis.47.13.2,"http://proto.sefaria.org/Mizrachi, Genesis.47.13.2",http://www.sefaria.org/Rashi_on_Genesis.47.13,2,
Genesis.47.18.2,"http://proto.sefaria.org/Mizrachi, Genesis.47.18.2",http://www.sefaria.org/Rashi_on_Genesis.47.18,2,
Genesis.47.21.2,"http://proto.sefaria.org/Mizrachi, Genesis.47.21.2",http://www.sefaria.org/Rashi_on_Genesis.47.21,2,
Genesis.47.27.1,"http://proto.sefaria.org/Mizrachi, Genesis.47.27.1",http://www.sefaria.org/Rashi_on_Genesis.47.27,1,
Genesis.47.29.5,"http://proto.sefaria.org/Mizrachi, Genesis.47.29.5",http://www.sefaria.org/Rashi_on_Genesis.47.29,5,
Genesis.48.7.2,"http://proto.sefaria.org/Mizrachi, Genesis.48.7.2",http://www.sefaria.org/Rashi_on_Genesis.48.7,1,
Genesis.49.10.2,"http://proto.sefaria.org/Mizrachi, Genesis.49.10.2",http://www.sefaria.org/Rashi_on_Genesis.49.10,3,
Genesis.50.3.2,"http://proto.sefaria.org/Mizrachi, Genesis.50.3.2",http://www.sefaria.org/Rashi_on_Genesis.50.3,2,
Leviticus.1.1.3,"http://proto.sefaria.org/Mizrachi, Leviticus.1.1.3",http://www.sefaria.org/Rashi_on_Leviticus.1.1,1,
Leviticus.1.5.2,"http://proto.sefaria.org/Mizrachi, Leviticus.1.5.2",http://www.sefaria.org/Rashi_on_Leviticus.1.5,2,
Leviticus.1.8.1,"http://proto.sefaria.org/Mizrachi, Leviticus.1.8.1",http://www.sefaria.org/Rashi_on_Leviticus.1.8,1,
Leviticus.1.9.1,"http://proto.sefaria.org/Mizrachi, Leviticus.1.9.1",http://www.sefaria.org/Rashi_on_Leviticus.1.9,1,
Leviticus.1.15.5,"http://proto.sefaria.org/Mizrachi, Leviticus.1.15.5",http://www.sefaria.org/Rashi_on_Leviticus.1.15,3,
Leviticus.2.1.5,"http://proto.sefaria.org/Mizrachi, Leviticus.2.1.5",http://www.sefaria.org/Rashi_on_Leviticus.2.1,5,
Leviticus.2.1.6,"http://proto.sefaria.org/Mizrachi, Leviticus.2.1.6",http://www.sefaria.org/Rashi_on_Leviticus.2.1,6,
Leviticus.2.2.2,"http://proto.sefaria.org/Mizrachi, Leviticus.2.2.2",http://www.sefaria.org/Rashi_on_Leviticus.2.2,3,
Leviticus.5.3.2,"http://proto.sefaria.org/Mizrachi, Leviticus.5.3.2",http://www.sefaria.org/Rashi_on_Leviticus.5.3,5,
Leviticus.5.15.1,"http://proto.sefaria.org/Mizrachi, Leviticus.5.15.1",http://www.sefaria.org/Rashi_on_Leviticus.5.15,1,
Leviticus.6.6.1,"http://proto.sefaria.org/Mizrachi, Leviticus.6.6.1",http://www.sefaria.org/Rashi_on_Leviticus.6.6,1,
Leviticus.6.20.1,"http://proto.sefaria.org/Mizrachi, Leviticus.6.20.1",http://www.sefaria.org/Rashi_on_Leviticus.6.20,1,
Leviticus.7.12.1,"http://proto.sefaria.org/Mizrachi, Leviticus.7.12.1",http://www.sefaria.org/Rashi_on_Leviticus.7.12,2,
Leviticus.7.15.2,"http://proto.sefaria.org/Mizrachi, Leviticus.7.15.2",http://www.sefaria.org/Rashi_on_Leviticus.7.15,1,
Leviticus.7.19.3,"http://proto.sefaria.org/Mizrachi, Leviticus.7.19.3",http://www.sefaria.org/Rashi_on_Leviticus.7.19,3,
Leviticus.9.7.1,"http://proto.sefaria.org/Mizrachi, Leviticus.9.7.1",http://www.sefaria.org/Rashi_on_Leviticus.9.7,1,
Leviticus.9.23.1,"http://proto.sefaria.org/Mizrachi, Leviticus.9.23.1",http://www.sefaria.org/Rashi_on_Leviticus.9.23,1,
Leviticus.10.3.1,"http://proto.sefaria.org/Mizrachi, Leviticus.10.3.1",http://www.sefaria.org/Rashi_on_Leviticus.10.3,2,
Leviticus.10.15.3,"http://proto.sefaria.org/Mizrachi, Leviticus.10.15.3",http://www.sefaria.org/Rashi_on_Leviticus.10.15,2,
Leviticus.10.19.1,"http://proto.sefaria.org/Mizrachi, Leviticus.10.19.1",http://www.sefaria.org/Rashi_on_Leviticus.10.19,1,
Leviticus.12.4.4,"http://proto.sefaria.org/Mizrachi, Leviticus.12.4.4",http://www.sefaria.org/Rashi_on_Leviticus.12.4,5,
Leviticus.15.3.1,"http://proto.sefaria.org/Mizrachi, Leviticus.15.3.1",http://www.sefaria.org/Rashi_on_Leviticus.15.3,2,
Leviticus.15.19.1,"http://proto.sefaria.org/Mizrachi, Leviticus.15.19.1",http://www.sefaria.org/Rashi_on_Leviticus.15.19,1,
Leviticus.15.23.1,"http://proto.sefaria.org/Mizrachi, Leviticus.15.23.1",http://www.sefaria.org/Rashi_on_Leviticus.15.23,1,
Leviticus.15.32.1,"http://proto.sefaria.org/Mizrachi, Leviticus.15.32.1",http://www.sefaria.org/Rashi_on_Leviticus.15.32,1,
Leviticus.16.24.1,"http://proto.sefaria.org/Mizrachi, Leviticus.16.24.1",http://www.sefaria.org/Rashi_on_Leviticus.16.24,1,
Leviticus.16.24.5,"http://proto.sefaria.org/Mizrachi, Leviticus.16.24.5",http://www.sefaria.org/Rashi_on_Leviticus.16.24,5,
Leviticus.17.3.1,"http://proto.sefaria.org/Mizrachi, Leviticus.17.3.1",http://www.sefaria.org/Rashi_on_Leviticus.17.3,1,
Leviticus.18.10.3,"http://proto.sefaria.org/Mizrachi, Leviticus.18.10.3",http://www.sefaria.org/Rashi_on_Leviticus.18.10,2,
Leviticus.19.2.3,"http://proto.sefaria.org/Mizrachi, Leviticus.19.2.3",http://www.sefaria.org/Rashi_on_Leviticus.19.2,2,
Leviticus.19.11.1,"http://proto.sefaria.org/Mizrachi, Leviticus.19.11.1",http://www.sefaria.org/Rashi_on_Leviticus.19.11,1,
Leviticus.19.11.2,"http://proto.sefaria.org/Mizrachi, Leviticus.19.11.2",http://www.sefaria.org/Rashi_on_Leviticus.19.11,2,
Leviticus.19.20.3,"http://proto.sefaria.org/Mizrachi, Leviticus.19.20.3",http://www.sefaria.org/Rashi_on_Leviticus.19.20,4,
Leviticus.20.3.2,"http://proto.sefaria.org/Mizrachi, Leviticus.20.3.2",http://www.sefaria.org/Rashi_on_Leviticus.20.3,3,
Leviticus.21.5.4,"http://proto.sefaria.org/Mizrachi, Leviticus.21.5.4",http://www.sefaria.org/Rashi_on_Leviticus.21.5,2,
Leviticus.21.5.5,"http://proto.sefaria.org/Mizrachi, Leviticus.21.5.5",http://www.sefaria.org/Rashi_on_Leviticus.21.5,3,
Leviticus.21.11.1,"http://proto.sefaria.org/Mizrachi, Leviticus.21.11.1",http://www.sefaria.org/Rashi_on_Leviticus.21.11,1,
Leviticus.21.20.3,"http://proto.sefaria.org/Mizrachi, Leviticus.21.20.3",http://www.sefaria.org/Rashi_on_Leviticus.21.20,4,
Leviticus.21.22.1,"http://proto.sefaria.org/Mizrachi, Leviticus.21.22.1",http://www.sefaria.org/Rashi_on_Leviticus.21.22,,21.20.3
Leviticus.22.3.5,"http://proto.sefaria.org/Mizrachi, Leviticus.22.3.5",http://www.sefaria.org/Rashi_on_Leviticus.22.3,2,
Leviticus.22.3.6,"http://proto.sefaria.org/Mizrachi, Leviticus.22.3.6",http://www.sefaria.org/Rashi_on_Leviticus.22.3,2,
Leviticus.22.13.1,"http://proto.sefaria.org/Mizrachi, Leviticus.22.13.1",http://www.sefaria.org/Rashi_on_Leviticus.22.13,1,
Leviticus.22.22.4,"http://proto.sefaria.org/Mizrachi, Leviticus.22.22.4",http://www.sefaria.org/Rashi_on_Leviticus.22.22,5,
Leviticus.22.23.4,"http://proto.sefaria.org/Mizrachi, Leviticus.22.23.4",http://www.sefaria.org/Rashi_on_Leviticus.22.23,4,
Leviticus.24.6.2,"http://proto.sefaria.org/Mizrachi, Leviticus.24.6.2",http://www.sefaria.org/Rashi_on_Leviticus.24.6,2,
Leviticus.24.6.3,"http://proto.sefaria.org/Mizrachi, Leviticus.24.6.3",http://www.sefaria.org/Rashi_on_Leviticus.24.6,,24.7.1
Leviticus.24.6.4,"http://proto.sefaria.org/Mizrachi, Leviticus.24.6.4",http://www.sefaria.org/Rashi_on_Leviticus.24.6,,24.7.3
Leviticus.25.5.2,"http://proto.sefaria.org/Mizrachi, Leviticus.25.5.2",http://www.sefaria.org/Rashi_on_Leviticus.25.5,3,
Leviticus.25.6.3,"http://proto.sefaria.org/Mizrachi, Leviticus.25.6.3",http://www.sefaria.org/Rashi_on_Leviticus.25.6,3,
Leviticus.25.8.2,"http://proto.sefaria.org/Mizrachi, Leviticus.25.8.2",http://www.sefaria.org/Rashi_on_Leviticus.25.8,2,
Leviticus.25.33.2,"http://proto.sefaria.org/Mizrachi, Leviticus.25.33.2",http://www.sefaria.org/Rashi_on_Leviticus.25.33,1,
Leviticus.25.35.2,"http://proto.sefaria.org/Mizrachi, Leviticus.25.35.2",http://www.sefaria.org/Rashi_on_Leviticus.25.35,2,
Leviticus.26.3.2,"http://proto.sefaria.org/Mizrachi, Leviticus.26.3.2",http://www.sefaria.org/Rashi_on_Leviticus.26.3,2,
Leviticus.26.20.1,"http://proto.sefaria.org/Mizrachi, Leviticus.26.20.1",http://www.sefaria.org/Rashi_on_Leviticus.26.20,1,
Leviticus.26.41.2,"http://proto.sefaria.org/Mizrachi, Leviticus.26.41.2",http://www.sefaria.org/Rashi_on_Leviticus.26.41,2,
Leviticus.27.28.7,"http://proto.sefaria.org/Mizrachi, Leviticus.27.28.7",http://www.sefaria.org/Rashi_on_Leviticus.27.28,4,
Leviticus.27.30.3,"http://proto.sefaria.org/Mizrachi, Leviticus.27.30.3",http://www.sefaria.org/Rashi_on_Leviticus.27.30,4,
Numbers.2.2.2,"http://proto.sefaria.org/Mizrachi, Numbers.2.2.2",http://www.sefaria.org/Rashi_on_Numbers.2.2,2,
Numbers.3.25.1,"http://proto.sefaria.org/Mizrachi, Numbers.3.25.1",http://www.sefaria.org/Rashi_on_Numbers.3.25,1,
Numbers.3.39.2,"http://proto.sefaria.org/Mizrachi, Numbers.3.39.2",http://www.sefaria.org/Rashi_on_Numbers.3.39,2,
Numbers.5.22.1,"http://proto.sefaria.org/Mizrachi, Numbers.5.22.1",http://www.sefaria.org/Rashi_on_Numbers.5.22,3,
Numbers.5.24.1,"http://proto.sefaria.org/Mizrachi, Numbers.5.24.1",http://www.sefaria.org/Rashi_on_Numbers.5.24,1,
Numbers.5.27.1,"http://proto.sefaria.org/Mizrachi, Numbers.5.27.1",http://www.sefaria.org/Rashi_on_Numbers.5.27,2,
Numbers.6.20.2,"http://proto.sefaria.org/Mizrachi, Numbers.6.20.2",http://www.sefaria.org/Rashi_on_Numbers.6.20,2,
Numbers.7.2.1,"http://proto.sefaria.org/Mizrachi, Numbers.7.2.1",http://www.sefaria.org/Rashi_on_Numbers.7.2,1,
Numbers.7.10.1,"http://proto.sefaria.org/Mizrachi, Numbers.7.10.1",http://www.sefaria.org/Rashi_on_Numbers.7.10,2,
Numbers.7.10.2,"http://proto.sefaria.org/Mizrachi, Numbers.7.10.2",http://www.sefaria.org/Rashi_on_Numbers.7.10,,7.11.1
Numbers.8.24.1,"http://proto.sefaria.org/Mizrachi, Numbers.8.24.1",http://www.sefaria.org/Rashi_on_Numbers.8.24,2,
Numbers.10.21.1,"http://proto.sefaria.org/Mizrachi, Numbers.10.21.1",http://www.sefaria.org/Rashi_on_Numbers.10.21,2,
Numbers.11.1.1,"http://proto.sefaria.org/Mizrachi, Numbers.11.1.1",http://www.sefaria.org/Rashi_on_Numbers.11.1,1,
Numbers.11.4.2,"http://proto.sefaria.org/Mizrachi, Numbers.11.4.2",http://www.sefaria.org/Rashi_on_Numbers.11.4,,11.5.1
Numbers.12.8.1,"http://proto.sefaria.org/Mizrachi, Numbers.12.8.1",http://www.sefaria.org/Rashi_on_Numbers.12.8,1,
Numbers.13.20.2,"http://proto.sefaria.org/Mizrachi, Numbers.13.20.2",http://www.sefaria.org/Rashi_on_Numbers.13.20,2,
Numbers.13.30.1,"http://proto.sefaria.org/Mizrachi, Numbers.13.30.1",http://www.sefaria.org/Rashi_on_Numbers.13.30,1,
Numbers.13.33.3,"http://proto.sefaria.org/Mizrachi, Numbers.13.33.3",http://www.sefaria.org/Rashi_on_Numbers.13.33,3,
Numbers.14.22.1,"http://proto.sefaria.org/Mizrachi, Numbers.14.22.1",http://www.sefaria.org/Rashi_on_Numbers.14.22,,14.21.2
Numbers.15.20.1,"http://proto.sefaria.org/Mizrachi, Numbers.15.20.1",http://www.sefaria.org/Rashi_on_Numbers.15.20,1,
Numbers.15.22.3,"http://proto.sefaria.org/Mizrachi, Numbers.15.22.3",http://www.sefaria.org/Rashi_on_Numbers.15.22,3,
Numbers.15.24.1,"http://proto.sefaria.org/Mizrachi, Numbers.15.24.1",http://www.sefaria.org/Rashi_on_Numbers.15.24,1,
Numbers.16.1.2,"http://proto.sefaria.org/Mizrachi, Numbers.16.1.2",http://www.sefaria.org/Rashi_on_Numbers.16.1,2,
Numbers.16.1.3,"http://proto.sefaria.org/Mizrachi, Numbers.16.1.3",http://www.sefaria.org/Rashi_on_Numbers.16.1,3,
Numbers.16.14.1,"http://proto.sefaria.org/Mizrachi, Numbers.16.14.1",http://www.sefaria.org/Rashi_on_Numbers.16.14,1,
Numbers.16.27.2,"http://proto.sefaria.org/Mizrachi, Numbers.16.27.2",http://www.sefaria.org/Rashi_on_Numbers.16.27,1,
Numbers.16.30.1,"http://proto.sefaria.org/Mizrachi, Numbers.16.30.1",http://www.sefaria.org/Rashi_on_Numbers.16.30,1,
Numbers.17.25.1,"http://proto.sefaria.org/Mizrachi, Numbers.17.25.1",http://www.sefaria.org/Rashi_on_Numbers.17.25,2,
Numbers.18.2.2,"http://proto.sefaria.org/Mizrachi, Numbers.18.2.2",http://www.sefaria.org/Rashi_on_Numbers.18.2,2,
Numbers.18.8.1,"http://proto.sefaria.org/Mizrachi, Numbers.18.8.1",http://www.sefaria.org/Rashi_on_Numbers.18.8,1,
Numbers.19.2.1,"http://proto.sefaria.org/Mizrachi, Numbers.19.2.1",http://www.sefaria.org/Rashi_on_Numbers.19.2,1,
Numbers.19.9.2,"http://proto.sefaria.org/Mizrachi, Numbers.19.9.2",http://www.sefaria.org/Rashi_on_Numbers.19.9,2,
Numbers.19.15.2,"http://proto.sefaria.org/Mizrachi, Numbers.19.15.2",http://www.sefaria.org/Rashi_on_Numbers.19.15,2,
Numbers.20.3.1,"http://proto.sefaria.org/Mizrachi, Numbers.20.3.1",http://www.sefaria.org/Rashi_on_Numbers.20.3,1,
Numbers.20.10.1,"http://proto.sefaria.org/Mizrachi, Numbers.20.10.1",http://www.sefaria.org/Rashi_on_Numbers.20.10,2,
Numbers.20.12.1,"http://proto.sefaria.org/Mizrachi, Numbers.20.12.1",http://www.sefaria.org/Rashi_on_Numbers.20.12,2,
Numbers.20.12.2,"http://proto.sefaria.org/Mizrachi, Numbers.20.12.2",http://www.sefaria.org/Rashi_on_Numbers.20.12,3,
Numbers.21.1.1,"http://proto.sefaria.org/Mizrachi, Numbers.21.1.1",http://www.sefaria.org/Rashi_on_Numbers.21.1,,20.29.1
Numbers.21.1.2,"http://proto.sefaria.org/Mizrachi, Numbers.21.1.2",http://www.sefaria.org/Rashi_on_Numbers.21.1,,20.29.2
Numbers.21.5.1,"http://proto.sefaria.org/Mizrachi, Numbers.21.5.1",http://www.sefaria.org/Rashi_on_Numbers.21.5,4,
Numbers.22.3.1,"http://proto.sefaria.org/Mizrachi, Numbers.22.3.1",http://www.sefaria.org/Rashi_on_Numbers.22.3,2,
Numbers.22.6.2,"http://proto.sefaria.org/Mizrachi, Numbers.22.6.2",http://www.sefaria.org/Rashi_on_Numbers.22.6,1,
Numbers.22.18.1,"http://proto.sefaria.org/Mizrachi, Numbers.22.18.1",http://www.sefaria.org/Rashi_on_Numbers.22.18,1,
Numbers.22.33.2,"http://proto.sefaria.org/Mizrachi, Numbers.22.33.2",http://www.sefaria.org/Rashi_on_Numbers.22.33,3,
Numbers.23.10.1,"http://proto.sefaria.org/Mizrachi, Numbers.23.10.1",http://www.sefaria.org/Rashi_on_Numbers.23.10,1,
Numbers.23.10.2,"http://proto.sefaria.org/Mizrachi, Numbers.23.10.2",http://www.sefaria.org/Rashi_on_Numbers.23.10,1,
Numbers.23.10.3,"http://proto.sefaria.org/Mizrachi, Numbers.23.10.3",http://www.sefaria.org/Rashi_on_Numbers.23.10,3,
Numbers.23.24.2,"http://proto.sefaria.org/Mizrachi, Numbers.23.24.2",http://www.sefaria.org/Rashi_on_Numbers.23.24,3,
Numbers.24.17.1,"http://proto.sefaria.org/Mizrachi, Numbers.24.17.1",http://www.sefaria.org/Rashi_on_Numbers.24.17,1,
Numbers.24.21.1,"http://proto.sefaria.org/Mizrachi, Numbers.24.21.1",http://www.sefaria.org/Rashi_on_Numbers.24.21,1,
Numbers.26.3.2,"http://proto.sefaria.org/Mizrachi, Numbers.26.3.2",http://www.sefaria.org/Rashi_on_Numbers.26.3,2,
Numbers.27.7.3,"http://proto.sefaria.org/Mizrachi, Numbers.27.7.3",http://www.sefaria.org/Rashi_on_Numbers.27.7,4,
Numbers.27.16.1,"http://proto.sefaria.org/Mizrachi, Numbers.27.16.1",http://www.sefaria.org/Rashi_on_Numbers.27.16,1,
Numbers.28.2.2,"http://proto.sefaria.org/Mizrachi, Numbers.28.2.2",http://www.sefaria.org/Rashi_on_Numbers.28.2,2,
Numbers.28.7.1,"http://proto.sefaria.org/Mizrachi, Numbers.28.7.1",http://www.sefaria.org/Rashi_on_Numbers.28.7,1,
Numbers.28.15.1,"http://proto.sefaria.org/Mizrachi, Numbers.28.15.1",http://www.sefaria.org/Rashi_on_Numbers.28.15,1,
Numbers.30.2.1,"http://proto.sefaria.org/Mizrachi, Numbers.30.2.1",http://www.sefaria.org/Rashi_on_Numbers.30.2,1,
Numbers.30.2.3,"http://proto.sefaria.org/Mizrachi, Numbers.30.2.3",http://www.sefaria.org/Rashi_on_Numbers.30.2,2,
Numbers.30.3.1,"http://proto.sefaria.org/Mizrachi, Numbers.30.3.1",http://www.sefaria.org/Rashi_on_Numbers.30.3,1,
Numbers.30.6.1,"http://proto.sefaria.org/Mizrachi, Numbers.30.6.1",http://www.sefaria.org/Rashi_on_Numbers.30.6,1,
Numbers.31.3.3,"http://proto.sefaria.org/Mizrachi, Numbers.31.3.3",http://www.sefaria.org/Rashi_on_Numbers.31.3,,34.4.1
Numbers.31.6.3,"http://proto.sefaria.org/Mizrachi, Numbers.31.6.3",http://www.sefaria.org/Rashi_on_Numbers.31.6,1,
Numbers.31.23.4,"http://proto.sefaria.org/Mizrachi, Numbers.31.23.4",http://www.sefaria.org/Rashi_on_Numbers.31.23,,31.24.1
Numbers.32.24.1,"http://proto.sefaria.org/Mizrachi, Numbers.32.24.1",http://www.sefaria.org/Rashi_on_Numbers.32.24,1,
