Rash MiShantz on Mishnah Terumot 5:5:1	בריש נוטל (דף קמב.	בריש נוטל (שבת דף קמב.
Rash MiShantz on Mishnah Terumot 5:7:2	סוף הערל (דף פ"ב:	סוף הערל (יבמות דף פ"ב:
Rash MiShantz on Mishnah Terumot 5:9:4	פרק כיצד צולין (דף פג.	פרק כיצד צולין (פסחים דף פג.
Rash MiShantz on Mishnah Terumot 6:1:7	בריש כלל גדול (דף סט:	בריש כלל גדול (שבת דף סט:
Rash MiShantz on Mishnah Terumot 6:4:4	פרק הזהב (דף נז:	פרק הזהב (בבא מציעא דף נז:
Rash MiShantz on Mishnah Terumot 6:6:1	פ' כל שעה (דף לב.	פ' כל שעה (פסחים דף לב.
Rash MiShantz on Mishnah Terumot 7:1:1	פרק אלו נערות (דף לד:	פרק אלו נערות (כתובות דף לד:
Rash MiShantz on Mishnah Terumot 7:1:1	פרק כל שעה (דף לא:	רק כל שעה (פסחים דף לא:
Rash MiShantz on Mishnah Terumot 7:1:1	פ' כל שעה (דף כט.	כל שעה (פסחים דף כט.
Rash MiShantz on Mishnah Terumot 7:1:1	פרק כלל גדול (דף סט:	כלל גדול (שבת דף סט:
Rash MiShantz on Mishnah Terumot 7:2:3	בריש ד' מיתות (דף נא.	בריש ד' מיתות (סנהדרין דף נא.
Rash MiShantz on Mishnah Terumot 7:3:2	פרק ר' ישמעאל (דף סז.	פרק ר' ישמעאל (מנחות דף סז.
Rash MiShantz on Mishnah Terumot 7:5:1	פרק אלו עוברין (דף מד.	פרק אלו עוברין (פסחים דף מד.
Rash MiShantz on Mishnah Terumot 7:5:1	פרק ג' מינים (דף לו:	רק ג' מינים (נזיר דף לו:
Rash MiShantz on Mishnah Terumot 8:1:8	פרק אלו דברים (דף עב.	פרק אלו דברים (פסחים דף עב.
Rash MiShantz on Mishnah Terumot 8:3:1	בסוף המביא כדי יין (דף לד:	בסוף המביא כדי יין (ביצה דף לד:
Rash MiShantz on Mishnah Terumot 8:8:1	פרק כל הפסולים (דף לג:	פרק כל הפסולים (זבחים דף לג:
Rash MiShantz on Mishnah Terumot 9:1:3	פרק המוכר פירות (דף צג.	פרק המוכר פירות (בבא בתרא דף צג.
Rash MiShantz on Mishnah Terumot 9:4:4	פרק עד כמה (דף כז.	פרק עד כמה (בכורות דף כז.
Rash MiShantz on Mishnah Terumot 9:7:1	בסוף הנודר מן הירק (דף נח:	בסוף הנודר מן הירק (נדרים דף נח:
Rash MiShantz on Mishnah Terumot 9:7:1	פרק רבי ישמעאל (דף סז.	רק רבי ישמעאל (מנחות דף סז.
Rash MiShantz on Mishnah Terumot 9:7:1	פ' ר' ישמעאל (דף ע.	ר' ישמעאל (מנחות דף ע.
Rash MiShantz on Mishnah Terumot 9:7:4	פ' כל שעה (דף לד:	פ' כל שעה (פסחים דף לד:
Rash MiShantz on Mishnah Terumot 10:1:3	פ' הנודר מן המבושל (דף נא:	פ' הנודר מן המבושל (נדרים דף נא:
Rash MiShantz on Mishnah Terumot 10:2:1	פרק כירה (דף לח:	פרק כירה (שבת דף לח:
Rash MiShantz on Mishnah Terumot 10:2:1	פרק אלו עוברין (דף מג.	רק אלו עוברין (פסחים דף מג.
Rash MiShantz on Mishnah Terumot 10:5:1	פרק לולב הגזול (דף מ.	פרק לולב הגזול (סוכה דף מ.
Rash MiShantz on Mishnah Terumot 10:8:1	פרק כל הבשר (דף קיא:	פרק כל הבשר (חולין דף קיא:
Rash MiShantz on Mishnah Terumot 10:8:1	פ' מקום שנהגו (דף נב.	' מקום שנהגו (פסחים דף נב.
Rash MiShantz on Mishnah Terumot 10:8:1	בסוף בהמה המקשה (דף עז.	וף בהמה המקשה (חולין דף עז.
Rash MiShantz on Mishnah Terumot 10:8:1	פ' כל הבשר (קי:	כל הבשר (חולין קי:
Rash MiShantz on Mishnah Terumot 10:8:4	פ' גיד הנשה (דף ק.	פ' גיד הנשה (חולין דף ק.
Rash MiShantz on Mishnah Terumot 10:8:5	פרק גיד הנשה (דף צט:	פרק גיד הנשה (חולין דף צט:
Rash MiShantz on Mishnah Terumot 10:8:5	פ' העור והרוטב (דף קכ:	' העור והרוטב (חולין דף קכ:
Rash MiShantz on Mishnah Terumot 10:8:5	פ' כל הבשר (קיג:	כל הבשר (חולין קיג:
Rash MiShantz on Mishnah Terumot 11:1:4	פ' אין מעמידין (דף לד.	פ' אין מעמידין (עבודה זרה דף לד.
Rash MiShantz on Mishnah Terumot 11:2:1	פרק העור והרוטב (דף קכ:	פרק העור והרוטב (חולין דף קכ:
Rash MiShantz on Mishnah Terumot 11:3:3	פ' העור והרוטב (דף קכ:	פ' העור והרוטב (חולין דף קכ:
Rash MiShantz on Mishnah Terumot 11:3:3	פ' כל שעה (כד:	' כל שעה (פסחים כד:
Rash MiShantz on Mishnah Terumot 11:5:1	פרק המזבח מקדש (דף פו.	פרק המזבח מקדש (זבחים דף פו.
Rash MiShantz on Mishnah Terumot 11:8:4	פ' חבית (דף קמג:	פ' חבית (שבת דף קמג:
Rash MiShantz on Mishnah Terumot 11:9:1	בריש כלל גדול (סח.	בריש כלל גדול (שבת סח.
Rash MiShantz on Mishnah Terumot 11:9:2	פרק במה מדליקין (דף כו.	פרק במה מדליקין (שבת דף כו.
Rash MiShantz on Mishnah Terumot 11:9:2	פ' כל שעה (דף לד.	' כל שעה (פסחים דף לד.
Rash MiShantz on Mishnah Tevul Yom 1:1:7	פרק העור והרוטב (דף קכה.	פרק העור והרוטב (חולין דף קכה.
Rash MiShantz on Mishnah Tevul Yom 1:1:7	פ' חומר בקודש (דף כב.	' חומר בקודש (חגיגה דף כב.
Rash MiShantz on Mishnah Tevul Yom 1:5:1	בריש העור והרוטב (דף קיט.	בריש העור והרוטב (חולין דף קיט.
Rash MiShantz on Mishnah Tevul Yom 2:1:2	פרק תינוקת (דף עא:	פרק תינוקת (נדה דף עא:
Rash MiShantz on Mishnah Tevul Yom 2:1:3	פרק כסוי הדם (דף פח.	פרק כסוי הדם (חולין דף פח.
Rash MiShantz on Mishnah Tevul Yom 2:2:1	פרק חטאת העוף (דף ח:	פרק חטאת העוף (מעילה דף ח:
Rash MiShantz on Mishnah Tevul Yom 2:2:5	פרק חטאת העוף (דף ח:	פרק חטאת העוף (מעילה דף ח:
Rash MiShantz on Mishnah Tevul Yom 2:3:2	פרק אלו עוברין (דף מד.	פרק אלו עוברין (פסחים דף מד.
Rash MiShantz on Mishnah Tevul Yom 2:3:2	פ' ג' מינין [דף לו:	' ג' מינין (נזיר דף לו:)
Rash MiShantz on Mishnah Tevul Yom 2:3:2	פ' גיד הנשה (דף צט:	גיד הנשה (חולין דף צט:
Rash MiShantz on Mishnah Tevul Yom 2:3:2	פרק אלו עוברין (דף מד:	אלו עוברין (פסחים דף מד:
Rash MiShantz on Mishnah Tevul Yom 2:3:2	פ' אלו עוברין (דף מד.	לו עוברין (פסחים דף מד.
Rash MiShantz on Mishnah Tevul Yom 2:3:2	פרק אלו עוברין (דף מג:	לו עוברין (פסחים דף מג:
Rash MiShantz on Mishnah Tevul Yom 2:3:2	פ' גיד הנשה (דף צח.	הנשה (חולין דף צח.
Rash MiShantz on Mishnah Tevul Yom 2:3:2	פ' אלו עוברין (דף מד.	עוברין (פסחים דף מד.
Rash MiShantz on Mishnah Tevul Yom 2:4:2	פ' כיצד מברכין (דף לו:	פ' כיצד מברכין (ברכות דף לו:
Rash MiShantz on Mishnah Tevul Yom 2:5:1	פ' העור והרוטב (דף קכ.	פ' העור והרוטב (חולין דף קכ.
Rash MiShantz on Mishnah Tevul Yom 2:7:1	פרק ר' ישמעאל (דף נט:	פרק ר' ישמעאל (עבודה זרה דף נט:
Rash MiShantz on Mishnah Tevul Yom 2:8:1	פרק רבי ישמעאל (דף ס:	פרק רבי ישמעאל (עבודה זרה דף ס:
Rash MiShantz on Mishnah Tevul Yom 3:1:5	פ' העור והרוטב (דף קכז:	פ' העור והרוטב (חולין דף קכז:
Rash MiShantz on Mishnah Tevul Yom 3:2:1	פרק אלו טריפות (דף סד.	פרק אלו טריפות (חולין דף סד.
Rash MiShantz on Mishnah Tevul Yom 3:4:5	פ' אלו עוברין (דף מד.	פ' אלו עוברין (פסחים דף מד.
Rash MiShantz on Mishnah Tevul Yom 4:2:3	פ' אלו טריפות (דף מו:	פ' אלו טריפות (חולין דף מו:
Rash MiShantz on Mishnah Tevul Yom 4:2:4	פ' יוצא דופן (דף מז.	פ' יוצא דופן (נדה דף מז.
Rash MiShantz on Mishnah Tevul Yom 4:4:4	פרק בכל מערבין (דף לו.	פרק בכל מערבין (עירובין דף לו.
Rash MiShantz on Mishnah Tevul Yom 4:7:7	בסוף כל הגט (דף ל:	בסוף כל הגט (גיטין דף ל:
Rash MiShantz on Mishnah Tevul Yom 4:7:7	פרק המפקיד (דף לח.	רק המפקיד (בבא מציעא דף לח.
Rash MiShantz on Mishnah Tevul Yom 4:7:7	פרק כל הגט (דף ל:	ק כל הגט (גיטין דף ל:
Rash MiShantz on Mishnah Tevul Yom 4:7:7	פרק בכל מערבין (דף לב:	בכל מערבין (עירובין דף לב:
Rash MiShantz on Mishnah Tevul Yom 4:7:7	פרק זה בורר (דף ל.	זה בורר (סנהדרין דף ל.
Rash MiShantz on Mishnah Tevul Yom 4:7:7	פרק הזרוע (דף קל:	זרוע (חולין דף קל:
Rash MiShantz on Mishnah Yadayim 1:1:1	פרק כל הבשר (דף קז.	פרק כל הבשר (חולין דף קז.
Rash MiShantz on Mishnah Yadayim 1:2:10	פרק כל הבשר (דף קז.	פרק כל הבשר (חולין דף קז.
Rash MiShantz on Mishnah Yadayim 1:3:3	פרק כל הבשר (דף קו.	פרק כל הבשר (חולין דף קו.
Rash MiShantz on Mishnah Yadayim 1:3:5	פרק כל הבשר (דף קה.	פרק כל הבשר (חולין דף קה.
Rash MiShantz on Mishnah Yadayim 1:4:1	פרק אלו דברים(דף סח.	פרק אלו דברים(פסחים דף סח.
Rash MiShantz on Mishnah Yadayim 1:5:1	פרק כל שעה (דף לו.	פרק כל שעה (פסחים דף לו.
Rash MiShantz on Mishnah Yadayim 1:5:2	פ' כל הבשר (דף קז.	פ' כל הבשר (חולין דף קז.
Rash MiShantz on Mishnah Yadayim 1:5:3	פ' בנות כותים (דף לד.	פ' בנות כותים (נדה דף לד.
Rash MiShantz on Mishnah Yadayim 1:5:3	פרק כל הבשר (דף קו.	רק כל הבשר (חולין דף קו.
Rash MiShantz on Mishnah Yadayim 2:2:7	בריש אמר להם הממונה (דף ל.	בריש אמר להם הממונה (יומא דף ל.
Rash MiShantz on Mishnah Yadayim 2:4:9	פ' הזרוע (דף קלד:	פ' הזרוע (חולין דף קלד:
Rash MiShantz on Mishnah Yadayim 3:5:1	פרק כל כתבי (דף קטז.	פרק כל כתבי (שבת דף קטז.
Rash MiShantz on Mishnah Yadayim 4:3:1	פרק מקום שנהגו (דף נב:	פרק מקום שנהגו (פסחים דף נב:
Rash MiShantz on Mishnah Yadayim 4:4:1	פ' הערל (דף עו:	פ' הערל (יבמות דף עו:
Rash MiShantz on Mishnah Yadayim 4:4:1	פרק תפלת השחר (דף כח.	רק תפלת השחר (ברכות דף כח.
Rash MiShantz on Mishnah Yadayim 4:6:2	פרק אלו טריפות (דף ס:	פרק אלו טריפות (חולין דף ס:
Rash MiShantz on Mishnah Yadayim 4:7:4	פ' יש נוחלין [דף קטו:	פ' יש נוחלין (בבא בתרא דף קטו:)
Rash MiShantz on Mishnah Yadayim 4:8:2	פרק מי שמתו (דף כב.	פרק מי שמתו (ברכות דף כב.
Rash MiShantz on Mishnah Zavim 1:2:6	בריש בנות כותים (דף לג:	בריש בנות כותים (נדה דף לג:
Rash MiShantz on Mishnah Zavim 1:2:6	פרק המפלת (דף כב	רק המפלת (נדה דף כב
Rash MiShantz on Mishnah Zavim 1:5:1	פ' ר' ישמעאל (דף נב:	פ' ר' ישמעאל (עבודה זרה דף נב:
Rash MiShantz on Mishnah Zavim 1:6:6	בסוף במה מדליקין (דף לד:	בסוף במה מדליקין (שבת דף לד:
Rash MiShantz on Mishnah Zavim 2:1:1	פ' בנות כותים (דף לד.	פ' בנות כותים (נדה דף לד.
Rash MiShantz on Mishnah Zavim 2:1:2	פרק כל היד (דף יט.	פרק כל היד (נדה דף יט.
Rash MiShantz on Mishnah Zavim 2:1:3	פרק בנות כותים (דף לב:	פרק בנות כותים (נדה דף לב:
Rash MiShantz on Mishnah Zavim 2:1:4	פרק המפלת (דף כח.	פרק המפלת (נדה דף כח.
Rash MiShantz on Mishnah Zavim 2:1:5	פרק בנות כותים (דף לד.	פרק בנות כותים (נדה דף לד.
Rash MiShantz on Mishnah Zavim 2:1:5	פרק בנות כותים (דף לג:	רק בנות כותים (נדה דף לג:
Rash MiShantz on Mishnah Zavim 2:1:5	פרק הערל (דף עד:	ק הערל (יבמות דף עד:
Rash MiShantz on Mishnah Zavim 2:1:6	פרק המפלת (דף כח.	פרק המפלת (נדה דף כח.
Rash MiShantz on Mishnah Zavim 2:2:1	פרק בנות כותים (דף לה.	פרק בנות כותים (נדה דף לה.
Rash MiShantz on Mishnah Zavim 2:2:5	פרק המפלת (דף כב.	פרק המפלת (נדה דף כב.
Rash MiShantz on Mishnah Zavim 2:2:7	פ' בנות כותים (דף לה.	פ' בנות כותים (נדה דף לה.
Rash MiShantz on Mishnah Zavim 2:3:1	פרק בנות כותים (דף לה.	פרק בנות כותים (נדה דף לה.
Rash MiShantz on Mishnah Zavim 2:3:2	פרק בנות כותים (דף לו:	פרק בנות כותים (נדה דף לו:
Rash MiShantz on Mishnah Zavim 2:3:2	פרק כל הגט (דף לא:	רק כל הגט (גיטין דף לא:
Rash MiShantz on Mishnah Zavim 2:3:2	פ' אלו טריפות (דף נו.	אלו טריפות (חולין דף נו.
Rash MiShantz on Mishnah Zavim 3:1:4	פ' המקבל (קה:	פ' המקבל (בבא מציעא קה:
Rash MiShantz on Mishnah Zavim 4:1:4	פרק הזורק (דף צו.	פרק הזורק (שבת דף צו.
Rash MiShantz on Mishnah Zavim 4:3:1	פ' המוכר את הספינה (דף עג.	פ' המוכר את הספינה (בבא בתרא דף עג.
Rash MiShantz on Mishnah Zavim 4:3:5	פ' בכל מערבין (דף לה.	פ' בכל מערבין (עירובין דף לה.
Rash MiShantz on Mishnah Zavim 4:6:7	פרק בנות כותים (דף לב:	פרק בנות כותים (נדה דף לב:
Rash MiShantz on Mishnah Zavim 4:6:9	פרק יוצא דופן (דף מד.	פרק יוצא דופן (נדה דף מד.
Rash MiShantz on Mishnah Zavim 4:6:9	פרק המפלת (דף כב.	רק המפלת (נדה דף כב.
Rash MiShantz on Mishnah Zavim 4:6:9	פרק יוצא דופן (דף מ.	ק יוצא דופן (נדה דף מ.
Rash MiShantz on Mishnah Zavim 4:6:9	פ' אמר ר"ע (דף פג:	אמר ר"ע (שבת דף פג:
Rash MiShantz on Mishnah Zavim 4:7:2	פרק המצניע (דף צב:	פרק המצניע (שבת דף צב:
Rash MiShantz on Mishnah Zavim 5:2:1	פרק בנות כותים (דף לג.	פרק בנות כותים (נדה דף לג.
Rash MiShantz on Mishnah Zavim 5:3:2	פרק יוצא דופן (דף מב:	פרק יוצא דופן (נדה דף מב:
Rash MiShantz on Mishnah Zavim 5:3:3	פרק העור והרוטב (דף קכד:	פרק העור והרוטב (חולין דף קכד:
Rash MiShantz on Mishnah Zavim 5:3:4	פ' העור והרוטב (דף קכד:	פ' העור והרוטב (חולין דף קכד:
Rash MiShantz on Mishnah Zavim 5:3:4	פרק תינוקת (דף סט:	רק תינוקת (נדה דף סט:
Rash MiShantz on Mishnah Zavim 5:3:4	פרק דם הנדה (דף נה.	ק דם הנדה (נדה דף נה.
Rash MiShantz on Mishnah Zavim 5:6:2	פרק אלו דברים (דף סז:	פרק אלו דברים (פסחים דף סז:
Rash MiShantz on Mishnah Zavim 5:6:2	פ' אמר ר"ע (דף פג:	' אמר ר"ע (שבת דף פג:
Rash MiShantz on Mishnah Zavim 5:6:2	פרק דם הנדה (דף נה.	ק דם הנדה (נדה דף נה.
Rash MiShantz on Mishnah Zavim 5:6:2	פרק העור והרוטב (דף קכד:	העור והרוטב (חולין דף קכד:
Rash MiShantz on Mishnah Zavim 5:6:2	פרק יוצא דופן (דף מ.	יוצא דופן (נדה דף מ.
Rash MiShantz on Mishnah Zavim 5:11:1	פרק אלו דברים (דף סז:	פרק אלו דברים (פסחים דף סז:
Rash MiShantz on Mishnah Zavim 5:11:4	פרק בנות כותים (דף לג.	פרק בנות כותים (נדה דף לג.
Rash MiShantz on Mishnah Zavim 5:11:5	פרק אמר רבי עקיבא (דף פב:	פרק אמר רבי עקיבא (שבת דף פב:
Rash MiShantz on Mishnah Zavim 5:11:5	פרק אמר ר' עקיבא (דף פג:	רק אמר ר' עקיבא (שבת דף פג:
Rash MiShantz on Mishnah Zavim 5:11:5	פרק העור והרוטב (דף קכ.	ק העור והרוטב (חולין דף קכ.
Rash MiShantz on Mishnah Zavim 5:11:5	פרק יוצא דופן (דף מב:	יוצא דופן (נדה דף מב:
Rash MiShantz on Mishnah Kelim 1:1:2	פרק העור והרוטב (דף קכז.	פרק העור והרוטב (חולין דף קכז.
Rash MiShantz on Mishnah Kelim 1:1:2	פ' דם הנדה (דף נד:	' דם הנדה (נדה דף נד:
Rash MiShantz on Mishnah Kelim 1:1:3	פ' בנות כותים (לד.	פ' בנות כותים (נדה לד.
Rash MiShantz on Mishnah Kelim 1:1:3	פ' בנות כותים (דף לב:	' בנות כותים (נדה דף לב:
Rash MiShantz on Mishnah Kelim 1:1:3	פ' יוצא דופן (מג.	יוצא דופן (נדה מג.
Rash MiShantz on Mishnah Kelim 1:1:3	פרק אלו דברים (דף סז:	אלו דברים (פסחים דף סז:
Rash MiShantz on Mishnah Kelim 1:1:3	פרק דם הנדה (דף נו.	דם הנדה (נדה דף נו.
Rash MiShantz on Mishnah Kelim 1:1:3	פ' יוצא דופן (דף מג:	צא דופן (נדה דף מג:
Rash MiShantz on Mishnah Kelim 1:1:3	פ' במה אשה (דף סד.	אשה (שבת דף סד.
Rash MiShantz on Mishnah Kelim 1:1:3	פרק אלו דברים (דף סז:	דברים (פסחים דף סז:
Rash MiShantz on Mishnah Kelim 1:1:3	בריש המפלת (דף כב.	לת (נדה דף כב.
Rash MiShantz on Mishnah Kelim 1:1:4	פרק לא יחפור (דף כ.	פרק לא יחפור (בבא בתרא דף כ.
Rash MiShantz on Mishnah Kelim 1:2:2	פ' העור והרוטב (דף קכו:	פ' העור והרוטב (חולין דף קכו:
Rash MiShantz on Mishnah Kelim 1:2:2	פ' העור והרוטב (דף קכח:	' העור והרוטב (חולין דף קכח:
Rash MiShantz on Mishnah Kelim 1:3:1	בריש בנות כותים (דף לב:	בריש בנות כותים (נדה דף לב:
Rash MiShantz on Mishnah Kelim 1:3:1	פ' אלו דברים (דף סז:	' אלו דברים (פסחים דף סז:
Rash MiShantz on Mishnah Kelim 1:3:1	פרק בנות כותים (דף לד:	ק בנות כותים (נדה דף לד:
Rash MiShantz on Mishnah Kelim 1:3:1	פ' דם הנדה (דף נד:	דם הנדה (נדה דף נד:
Rash MiShantz on Mishnah Kelim 1:3:2	פרק דם הנדה (דף נה.	פרק דם הנדה (נדה דף נה.
Rash MiShantz on Mishnah Kelim 1:3:5	פרק יוצא דופן (דף מ.	פרק יוצא דופן (נדה דף מ.
Rash MiShantz on Mishnah Kelim 1:3:6	פ' בכל מערבין (דף כז.	פ' בכל מערבין (עירובין דף כז.
Rash MiShantz on Mishnah Kelim 1:3:7	פרק בנות כותים (דף לג.	פרק בנות כותים (נדה דף לג.
Rash MiShantz on Mishnah Kelim 1:3:7	פרק דם הנדה (דף נה.	רק דם הנדה (נדה דף נה.
Rash MiShantz on Mishnah Kelim 1:3:7	פ' דם הנדה (דף נה.	דם הנדה (נדה דף נה.
Rash MiShantz on Mishnah Kelim 1:3:9	פ' במה בהמה (דף נב.	פ' במה בהמה (שבת דף נב.
Rash MiShantz on Mishnah Kelim 1:4:3	פ' העור והרוטב (דף קכו:	פ' העור והרוטב (חולין דף קכו:
Rash MiShantz on Mishnah Kelim 1:4:4	פרק יוצא דופן (דף מג:	פרק יוצא דופן (נדה דף מג:
Rash MiShantz on Mishnah Kelim 1:5:2	פ' הערל (דף עד:	פ' הערל (יבמות דף עד:
Rash MiShantz on Mishnah Kelim 1:5:3	פ' הערל (עד:	פ' הערל (יבמות עד:
Rash MiShantz on Mishnah Kelim 1:5:5	פ' בנות כותים (דף לה:	פ' בנות כותים (נדה דף לה:
Rash MiShantz on Mishnah Kelim 1:5:8	פ' העור והרוטב (דף קכט:	פ' העור והרוטב (חולין דף קכט:
Rash MiShantz on Mishnah Kelim 1:5:9	פרק המפלת (דף כה:	פרק המפלת (נדה דף כה:
Rash MiShantz on Mishnah Kelim 1:5:9	פרק אף על פי (דף סד:	רק אף על פי (כתובות דף סד:
Rash MiShantz on Mishnah Kelim 1:6:1	פ' כל קרבנות (דף פד.	פ' כל קרבנות (מנחות דף פד.
Rash MiShantz on Mishnah Kelim 1:6:1	פ' המוכר את הספינה (דף פא.	' המוכר את הספינה (בבא בתרא דף פא.
Rash MiShantz on Mishnah Kelim 1:6:2	פ' כל קרבנות (דף פג:	פ' כל קרבנות (מנחות דף פג:
Rash MiShantz on Mishnah Kelim 1:7:1	פ' אלו דברים (דף סז.	פ' אלו דברים (פסחים דף סז.
Rash MiShantz on Mishnah Kelim 1:7:1	פרק נגמר הדין (דף מב:	רק נגמר הדין (סנהדרין דף מב:
Rash MiShantz on Mishnah Kelim 1:7:3	פ' אלו דברים (דף סז.	פ' אלו דברים (פסחים דף סז.
Rash MiShantz on Mishnah Kelim 1:7:3	פ' היה נוטל (דף כ:	' היה נוטל (סוטה דף כ:
Rash MiShantz on Mishnah Kelim 1:8:1	פרק תמיד נשחט (דף סג.	פרק תמיד נשחט (פסחים דף סג.
Rash MiShantz on Mishnah Kelim 1:8:3	פרק אלו דברים (דף סח.	פרק אלו דברים (פסחים דף סח.
Rash MiShantz on Mishnah Kelim 1:8:3	פרק בנות כותים (דף לד.	רק בנות כותים (נדה דף לד.
Rash MiShantz on Mishnah Kelim 1:8:7	פ' שלשה מינים (דף מה.	פ' שלשה מינים (נזיר דף מה.
Rash MiShantz on Mishnah Kelim 1:8:8	פ' אמר להם הממונה (דף ל.	פ' אמר להם הממונה (יומא דף ל.
Rash MiShantz on Mishnah Kelim 1:8:9	פ' הקומץ רבה (דף כז:	פ' הקומץ רבה (מנחות דף כז:
Rash MiShantz on Mishnah Kelim 1:8:11	ס"פ שתי מדות (דף צג:	ס"פ שתי מדות (מנחות דף צג:
Rash MiShantz on Mishnah Kelim 1:9:1	פרק הקומץ רבה (דף כז:	פרק הקומץ רבה (מנחות דף כז:
Rash MiShantz on Mishnah Kelim 1:9:2	פרק בא לו (דף סט.	פרק בא לו (יומא דף סט.
Rash MiShantz on Mishnah Kelim 1:9:3	פ' הוציאו לו (דף נג.	פ' הוציאו לו (יומא דף נג.
Rash MiShantz on Mishnah Kelim 1:9:4	ס"פ כיצד צולין (דף פו.	ס"פ כיצד צולין (פסחים דף פו.
Rash MiShantz on Mishnah Kelim 1:9:4	פרק טרף בקלפי (דף מד.	רק טרף בקלפי (יומא דף מד.
Rash MiShantz on Mishnah Kelim 1:9:4	פ' אלו דברים (דף סח.	אלו דברים (פסחים דף סח.
Rash MiShantz on Mishnah Kelim 1:9:5	פרק טרף בקלפי (דף מד.	פרק טרף בקלפי (יומא דף מד.
Rash MiShantz on Mishnah Kelim 2:1:1	פרק רבי ישמעאל (דף נב.	פרק רבי ישמעאל (עבודה זרה דף נב.
Rash MiShantz on Mishnah Kelim 2:1:2	פ' אין מעמידין (דף לג:	פ' אין מעמידין (עבודה זרה דף לג:
Rash MiShantz on Mishnah Kelim 2:1:5	פרק על אלו מומין (דף לח.	פרק על אלו מומין (בכורות דף לח.
Rash MiShantz on Mishnah Kelim 2:2:1	פרק המצניע (דף צה:	פרק המצניע (שבת דף צה:
Rash MiShantz on Mishnah Kelim 2:2:6	פ' המוציא יין (דף עו:	פ' המוציא יין (שבת דף עו:
Rash MiShantz on Mishnah Kelim 2:3:6	פ' רבי ישמעאל (דף סו.	פ' רבי ישמעאל (מנחות דף סו.
Rash MiShantz on Mishnah Kelim 2:3:14	פרק על אלו מומין (דף לח.	פרק על אלו מומין (בכורות דף לח.
Rash MiShantz on Mishnah Kelim 2:3:14	פרק אמר ר' עקיבא (דף פד:	רק אמר ר' עקיבא (שבת דף פד:
Rash MiShantz on Mishnah Kelim 2:3:15	פרק על אלו מומין (דף לח.	פרק על אלו מומין (בכורות דף לח.
Rash MiShantz on Mishnah Kelim 2:4:1	פרק הישן (דף כט.	פרק הישן (סוכה דף כט.
Rash MiShantz on Mishnah Kelim 2:7:1	פרק אין מעמידין (דף לה:	פרק אין מעמידין (עבודה זרה דף לה:
Rash MiShantz on Mishnah Kelim 2:7:1	פ' אלו מציאות (דף כא.	' אלו מציאות (בבא מציעא דף כא.
Rash MiShantz on Mishnah Kelim 2:7:1	פ' במה בהמה (דף נא:	במה בהמה (שבת דף נא:
Rash MiShantz on Mishnah Kelim 2:7:1	פ' במה אשה (דף נז.	במה אשה (שבת דף נז.
Rash MiShantz on Mishnah Kelim 3:1:1	פ' המצניע (דף צה:	פ' המצניע (שבת דף צה:
Rash MiShantz on Mishnah Kelim 3:1:2	ובריש בא סימן (דף מט.	ובריש בא סימן (נדה דף מט.
Rash MiShantz on Mishnah Kelim 3:1:3	פרק המצניע (דף צה:	פרק המצניע (שבת דף צה:
Rash MiShantz on Mishnah Kelim 3:2:1	פרק לא יחפור (דף יט:	פרק לא יחפור (בבא בתרא דף יט:
Rash MiShantz on Mishnah Kelim 3:2:1	פ' חבית (דף קמו.	' חבית (שבת דף קמו.
Rash MiShantz on Mishnah Kelim 3:5:3	פרק כל הכלים (דף קכה.	פרק כל הכלים (שבת דף קכה.
Rash MiShantz on Mishnah Kelim 3:5:4	פרק כירה (דף מא:	פרק כירה (שבת דף מא:
Rash MiShantz on Mishnah Kelim 3:6:1	פ' כל הבשר (דף קה:	פ' כל הבשר (חולין דף קה:
Rash MiShantz on Mishnah Kelim 3:6:1	פ' מי שאחזו (סח:	' מי שאחזו (גיטין סח:
Rash MiShantz on Mishnah Kelim 4:2:1	פרק בכל מערבין (דף כט.	פרק בכל מערבין (עירובין דף כט.
Rash MiShantz on Mishnah Kelim 4:2:3	ס"פ המצניע (דף צו.	ס"פ המצניע (שבת דף צו.
Rash MiShantz on Mishnah Kelim 4:4:2	פ' המביא כדי יין (דף לב.	פ' המביא כדי יין (ביצה דף לב.
Rash MiShantz on Mishnah Kelim 4:4:2	פ' כירה (דף לח:	' כירה (שבת דף לח:
Rash MiShantz on Mishnah Kelim 5:1:1	פ' כל הכלים (דף קכה.	פ' כל הכלים (שבת דף קכה.
Rash MiShantz on Mishnah Kelim 5:1:6	פרק העור והרוטב (דף קכד.	פרק העור והרוטב (חולין דף קכד.
Rash MiShantz on Mishnah Kelim 5:1:7	פרק המפלת (דף כו:	פרק המפלת (נדה דף כו:
Rash MiShantz on Mishnah Kelim 5:2:1	פרק כירה (דף לח.	פרק כירה (שבת דף לח.
Rash MiShantz on Mishnah Kelim 5:2:2	פרק המוציא יין (דף פ:	פרק המוציא יין (שבת דף פ:
Rash MiShantz on Mishnah Kelim 5:2:5	פרק העור והרוטב (דף קיח.	פרק העור והרוטב (חולין דף קיח.
Rash MiShantz on Mishnah Kelim 5:3:3	פרק במה טומנין (דף מח:	פרק במה טומנין (שבת דף מח:
Rash MiShantz on Mishnah Kelim 5:6:4	פ' כל הכלים (דף קכה.	פ' כל הכלים (שבת דף קכה.
