"_id",generated_by,source_text_oid,availableLangs.0.0,availableLangs.0.1,availableLangs.1.0,availableLangs.1.1,refs.0,refs.1,type,auto
5d075db7ecfd7d299fe2dff0,Rosh_on_Nedarim,,he,,he,,Nedarim 20b:13-14,Commentary of the Rosh on Nedarim 20b:19,commentary,true
5d075db6ecfd7d299fe2dfd0,Rosh_on_Nedarim,,he,en,he,,Nedarim 20b:1,Commentary of the Rosh on Nedarim 20b:2,commentary,true
5d075db7ecfd7d299fe2dff2,Rosh_on_Nedarim,,he,en,he,,Nedarim 20b:14,Commentary of the Rosh on Nedarim 20b:20,commentary,true
5d075db6ecfd7d299fe2dfd2,Rosh_on_Nedarim,,he,en,he,,Nedarim 20b:2,Commentary of the Rosh on Nedarim 20b:3,commentary,true
5d075db6ecfd7d299fe2dfd4,Rosh_on_Nedarim,,he,en,he,,Nedarim 20b:3,Commentary of the Rosh on Nedarim 20b:4,commentary,true
5d075db6ecfd7d299fe2dfd6,Rosh_on_Nedarim,,he,en,he,,Nedarim 20b:5,Commentary of the Rosh on Nedarim 20b:5,commentary,true
5d075db6ecfd7d299fe2dfd8,Rosh_on_Nedarim,,he,en,he,,Nedarim 20b:6,Commentary of the Rosh on Nedarim 20b:6,commentary,true
5d075db6ecfd7d299fe2dfda,Rosh_on_Nedarim,,he,en,he,,Nedarim 20b:6,Commentary of the Rosh on Nedarim 20b:7,commentary,true
5d075db6ecfd7d299fe2dfdc,Rosh_on_Nedarim,,he,en,he,,Nedarim 20b:9,Commentary of the Rosh on Nedarim 20b:9,commentary,true
5d075db7ecfd7d299fe2dff4,Rosh_on_Nedarim,,he,en,he,,Nedarim 21a:2,Commentary of the Rosh on Nedarim 21a:2,commentary,true
5d075db7ecfd7d299fe2dff6,Rosh_on_Nedarim,,he,en,he,,Nedarim 21a:3,Commentary of the Rosh on Nedarim 21a:3,commentary,true
5d075db7ecfd7d299fe2dff8,Rosh_on_Nedarim,,he,en,he,,Nedarim 21a:4,Commentary of the Rosh on Nedarim 21a:5,commentary,true
5d075db7ecfd7d299fe2dffa,Rosh_on_Nedarim,,he,en,he,,Nedarim 21a:5,Commentary of the Rosh on Nedarim 21a:6,commentary,true
5d075db7ecfd7d299fe2dffc,Rosh_on_Nedarim,,he,en,he,,Nedarim 21a:6,Commentary of the Rosh on Nedarim 21a:7,commentary,true
5d075db7ecfd7d299fe2dffe,Rosh_on_Nedarim,,he,en,he,,Nedarim 21b:1,Commentary of the Rosh on Nedarim 21b:1,commentary,true
5d075db7ecfd7d299fe2e00a,Rosh_on_Nedarim,,he,en,he,,Nedarim 21b:9,Commentary of the Rosh on Nedarim 21b:11,commentary,true
5d075db7ecfd7d299fe2e00c,Rosh_on_Nedarim,,he,en,he,,Nedarim 21b:9,Commentary of the Rosh on Nedarim 21b:12,commentary,true
5d075db7ecfd7d299fe2e00e,Rosh_on_Nedarim,,he,en,he,,Nedarim 21b:9,Commentary of the Rosh on Nedarim 21b:13,commentary,true
5d075db7ecfd7d299fe2e010,Rosh_on_Nedarim,,he,en,he,,Nedarim 21b:9,Commentary of the Rosh on Nedarim 21b:14,commentary,true
5d075db7ecfd7d299fe2e000,Rosh_on_Nedarim,,he,en,he,,Nedarim 21b:4,Commentary of the Rosh on Nedarim 21b:2,commentary,true
5d075db7ecfd7d299fe2e002,Rosh_on_Nedarim,,he,en,he,,Nedarim 21b:6,Commentary of the Rosh on Nedarim 21b:3,commentary,true
5d075db7ecfd7d299fe2e004,Rosh_on_Nedarim,,he,en,he,,Nedarim 21b:6,Commentary of the Rosh on Nedarim 21b:5,commentary,true
5d075db7ecfd7d299fe2e006,Rosh_on_Nedarim,,he,en,he,,Nedarim 21b:7,Commentary of the Rosh on Nedarim 21b:8,commentary,true
5d075db7ecfd7d299fe2e008,Rosh_on_Nedarim,,he,en,he,,Nedarim 21b:9,Commentary of the Rosh on Nedarim 21b:9,commentary,true
5d075db7ecfd7d299fe2e022,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:9,Commentary of the Rosh on Nedarim 22a:10,commentary,true
5d075db7ecfd7d299fe2e024,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:11,Commentary of the Rosh on Nedarim 22a:12,commentary,true
5d075db7ecfd7d299fe2e026,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:11,Commentary of the Rosh on Nedarim 22a:13,commentary,true
5d075db7ecfd7d299fe2e028,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:11,Commentary of the Rosh on Nedarim 22a:14,commentary,true
5d075db7ecfd7d299fe2e02a,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:12,Commentary of the Rosh on Nedarim 22a:15,commentary,true
5d075db7ecfd7d299fe2e012,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:2,Commentary of the Rosh on Nedarim 22a:2,commentary,true
5d075db7ecfd7d299fe2e014,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:4,Commentary of the Rosh on Nedarim 22a:3,commentary,true
5d075db7ecfd7d299fe2e016,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:4,Commentary of the Rosh on Nedarim 22a:4,commentary,true
5d075db7ecfd7d299fe2e018,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:4,Commentary of the Rosh on Nedarim 22a:5,commentary,true
5d075db7ecfd7d299fe2e01a,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:5,Commentary of the Rosh on Nedarim 22a:6,commentary,true
5d075db7ecfd7d299fe2e01c,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:5,Commentary of the Rosh on Nedarim 22a:7,commentary,true
5d075db7ecfd7d299fe2e01e,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:5,Commentary of the Rosh on Nedarim 22a:8,commentary,true
5d075db7ecfd7d299fe2e020,Rosh_on_Nedarim,,he,en,he,,Nedarim 22a:7,Commentary of the Rosh on Nedarim 22a:9,commentary,true
5d075db8ecfd7d299fe2e03c,Rosh_on_Nedarim,,he,en,he,,Nedarim 22b:6,Commentary of the Rosh on Nedarim 22b:10,commentary,true
5d00f692ecfd7d299fe2cfc1,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 22b:12,Eruvin 63b,,true
5d075db8ecfd7d299fe2e03e,Rosh_on_Nedarim,,he,en,he,,Nedarim 22b:9,Commentary of the Rosh on Nedarim 22b:12,commentary,true
5d075db8ecfd7d299fe2e040,Rosh_on_Nedarim,,he,en,he,,Nedarim 22b:10,Commentary of the Rosh on Nedarim 22b:13,commentary,true
5d075db7ecfd7d299fe2e02c,Rosh_on_Nedarim,,he,en,he,,Nedarim 22b:2,Commentary of the Rosh on Nedarim 22b:2,commentary,true
5d075db8ecfd7d299fe2e02e,Rosh_on_Nedarim,,he,en,he,,Nedarim 22b:2,Commentary of the Rosh on Nedarim 22b:3,commentary,true
5d075db8ecfd7d299fe2e030,Rosh_on_Nedarim,,he,en,he,,Nedarim 22b:3,Commentary of the Rosh on Nedarim 22b:4,commentary,true
5d075db8ecfd7d299fe2e032,Rosh_on_Nedarim,,he,en,he,,Nedarim 22b:3,Commentary of the Rosh on Nedarim 22b:5,commentary,true
5d075db8ecfd7d299fe2e034,Rosh_on_Nedarim,,he,en,he,,Nedarim 22b:4,Commentary of the Rosh on Nedarim 22b:6,commentary,true
5d075db8ecfd7d299fe2e036,Rosh_on_Nedarim,,he,en,he,,Nedarim 22b:4,Commentary of the Rosh on Nedarim 22b:7,commentary,true
5d075db8ecfd7d299fe2e038,Rosh_on_Nedarim,,he,en,he,,Nedarim 22b:5,Commentary of the Rosh on Nedarim 22b:8,commentary,true
5d075db8ecfd7d299fe2e03a,Rosh_on_Nedarim,,he,en,he,,Nedarim 22b:6,Commentary of the Rosh on Nedarim 22b:9,commentary,true
5d075db8ecfd7d299fe2e042,Rosh_on_Nedarim,,he,en,he,,Nedarim 23a:4,Commentary of the Rosh on Nedarim 23a:1,commentary,true
5d075db8ecfd7d299fe2e044,Rosh_on_Nedarim,,he,en,he,,Nedarim 23a:5,Commentary of the Rosh on Nedarim 23a:2,commentary,true
5d075db8ecfd7d299fe2e046,Rosh_on_Nedarim,,he,en,he,,Nedarim 23a:5,Commentary of the Rosh on Nedarim 23a:3,commentary,true
5d075db8ecfd7d299fe2e048,Rosh_on_Nedarim,,he,en,he,,Nedarim 23a:7,Commentary of the Rosh on Nedarim 23a:4,commentary,true
5d075db8ecfd7d299fe2e04a,Rosh_on_Nedarim,,he,en,he,,Nedarim 23a:7,Commentary of the Rosh on Nedarim 23a:5,commentary,true
5d075db8ecfd7d299fe2e04c,Rosh_on_Nedarim,,he,en,he,,Nedarim 23a:8,Commentary of the Rosh on Nedarim 23a:6,commentary,true
5d075db8ecfd7d299fe2e04e,Rosh_on_Nedarim,,he,en,he,,Nedarim 23a:9,Commentary of the Rosh on Nedarim 23a:7,commentary,true
5d075db8ecfd7d299fe2e050,Rosh_on_Nedarim,,he,en,he,,Nedarim 23b:1,Commentary of the Rosh on Nedarim 23b:1,commentary,true
5d075db8ecfd7d299fe2e05e,Rosh_on_Nedarim,,he,en,he,,Nedarim 23b:5,Commentary of the Rosh on Nedarim 23b:10,commentary,true
5d00f692ecfd7d299fe2cfc3,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 23b:11,Yevamot 60a,,true
5d075db8ecfd7d299fe2e060,Rosh_on_Nedarim,,he,en,he,,Nedarim 23b:5,Commentary of the Rosh on Nedarim 23b:11,commentary,true
5d075db8ecfd7d299fe2e052,Rosh_on_Nedarim,,he,en,he,,Nedarim 23b:1,Commentary of the Rosh on Nedarim 23b:2,commentary,true
5d075db8ecfd7d299fe2e054,Rosh_on_Nedarim,,he,en,he,,Nedarim 23b:2,Commentary of the Rosh on Nedarim 23b:4,commentary,true
5d075db8ecfd7d299fe2e056,Rosh_on_Nedarim,,he,en,he,,Nedarim 23b:3,Commentary of the Rosh on Nedarim 23b:5,commentary,true
5d075db8ecfd7d299fe2e058,Rosh_on_Nedarim,,he,en,he,,Nedarim 23b:3,Commentary of the Rosh on Nedarim 23b:6,commentary,true
5d075db8ecfd7d299fe2e05a,Rosh_on_Nedarim,,he,en,he,,Nedarim 23b:4,Commentary of the Rosh on Nedarim 23b:8,commentary,true
5d075db8ecfd7d299fe2e05c,Rosh_on_Nedarim,,he,en,he,,Nedarim 23b:4,Commentary of the Rosh on Nedarim 23b:9,commentary,true
5d075db8ecfd7d299fe2e062,Rosh_on_Nedarim,,he,en,he,,Nedarim 24a:1,Commentary of the Rosh on Nedarim 24a:1,commentary,true
5d075db8ecfd7d299fe2e064,Rosh_on_Nedarim,,he,en,he,,Nedarim 24a:1,Commentary of the Rosh on Nedarim 24a:2,commentary,true
5d075db8ecfd7d299fe2e066,Rosh_on_Nedarim,,he,en,he,,Nedarim 24a:6,Commentary of the Rosh on Nedarim 24a:4,commentary,true
5d075db8ecfd7d299fe2e068,Rosh_on_Nedarim,,he,en,he,,Nedarim 24a:6,Commentary of the Rosh on Nedarim 24a:6,commentary,true
5d075db8ecfd7d299fe2e06a,Rosh_on_Nedarim,,he,en,he,,Nedarim 24a:9,Commentary of the Rosh on Nedarim 24a:8,commentary,true
5d00f692ecfd7d299fe2cfc5,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 24b:1,Chullin 90b,,true
5d075db8ecfd7d299fe2e06c,Rosh_on_Nedarim,,he,en,he,,Nedarim 24b:3,Commentary of the Rosh on Nedarim 24b:1,commentary,true
5d075db8ecfd7d299fe2e06e,Rosh_on_Nedarim,,he,en,he,,Nedarim 24b:4,Commentary of the Rosh on Nedarim 24b:2,commentary,true
5d075db8ecfd7d299fe2e070,Rosh_on_Nedarim,,he,en,he,,Nedarim 24b:5,Commentary of the Rosh on Nedarim 24b:3,commentary,true
5d075db8ecfd7d299fe2e072,Rosh_on_Nedarim,,he,en,he,,Nedarim 24b:6,Commentary of the Rosh on Nedarim 24b:4,commentary,true
5d075db8ecfd7d299fe2e074,Rosh_on_Nedarim,,he,en,he,,Nedarim 24b:6,Commentary of the Rosh on Nedarim 24b:5,commentary,true
5d075db8ecfd7d299fe2e076,Rosh_on_Nedarim,,he,en,he,,Nedarim 24b:6,Commentary of the Rosh on Nedarim 24b:6,commentary,true
5d075db8ecfd7d299fe2e078,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:1,Commentary of the Rosh on Nedarim 25a:1,commentary,true
5d075db9ecfd7d299fe2e088,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:13,Commentary of the Rosh on Nedarim 25a:10,commentary,true
5d075db9ecfd7d299fe2e08a,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:14,Commentary of the Rosh on Nedarim 25a:11,commentary,true
5d00f693ecfd7d299fe2cfcd,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 25a:12,I Kings 5,,true
5d075db9ecfd7d299fe2e08c,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:15,Commentary of the Rosh on Nedarim 25a:12,commentary,true
5d075db9ecfd7d299fe2e08e,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:15,Commentary of the Rosh on Nedarim 25a:13,commentary,true
5d075db9ecfd7d299fe2e090,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:15,Commentary of the Rosh on Nedarim 25a:14,commentary,true
5d00f692ecfd7d299fe2cfc7,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 25a:2,Kiddushin 21a,,true
5d075db8ecfd7d299fe2e07a,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:2,Commentary of the Rosh on Nedarim 25a:2,commentary,true
5d075db9ecfd7d299fe2e07c,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:2,Commentary of the Rosh on Nedarim 25a:3,commentary,true
5d075db9ecfd7d299fe2e07e,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:4,Commentary of the Rosh on Nedarim 25a:4,commentary,true
5d075db9ecfd7d299fe2e080,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:7,Commentary of the Rosh on Nedarim 25a:5,commentary,true
5d075db9ecfd7d299fe2e082,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:8,Commentary of the Rosh on Nedarim 25a:6,commentary,true
5d00f692ecfd7d299fe2cfc9,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 25a:8,Esther 3,,true
5d075db9ecfd7d299fe2e084,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:10,Commentary of the Rosh on Nedarim 25a:8,commentary,true
5d00f692ecfd7d299fe2cfcb,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 25a:9,Numbers 15,,true
5d075db9ecfd7d299fe2e086,Rosh_on_Nedarim,,he,en,he,,Nedarim 25a:11,Commentary of the Rosh on Nedarim 25a:9,commentary,true
5d075db9ecfd7d299fe2e0a0,Rosh_on_Nedarim,,he,en,he,,Nedarim 25b:5,Commentary of the Rosh on Nedarim 25b:10,commentary,true
5d075db9ecfd7d299fe2e0a2,Rosh_on_Nedarim,,he,en,he,,Nedarim 25b:5,Commentary of the Rosh on Nedarim 25b:11,commentary,true
5d075db9ecfd7d299fe2e092,Rosh_on_Nedarim,,he,en,he,,Nedarim 25b:1,Commentary of the Rosh on Nedarim 25b:2,commentary,true
5d075db9ecfd7d299fe2e094,Rosh_on_Nedarim,,he,en,he,,Nedarim 25b:1,Commentary of the Rosh on Nedarim 25b:3,commentary,true
5d075db9ecfd7d299fe2e096,Rosh_on_Nedarim,,he,en,he,,Nedarim 25b:2,Commentary of the Rosh on Nedarim 25b:4,commentary,true
5d075db9ecfd7d299fe2e098,Rosh_on_Nedarim,,he,en,he,,Nedarim 25b:4,Commentary of the Rosh on Nedarim 25b:5,commentary,true
5d075db9ecfd7d299fe2e09a,Rosh_on_Nedarim,,he,en,he,,Nedarim 25b:4,Commentary of the Rosh on Nedarim 25b:6,commentary,true
5d075db9ecfd7d299fe2e09c,Rosh_on_Nedarim,,he,en,he,,Nedarim 25b:4,Commentary of the Rosh on Nedarim 25b:7,commentary,true
5d075db9ecfd7d299fe2e09e,Rosh_on_Nedarim,,he,en,he,,Nedarim 25b:4,Commentary of the Rosh on Nedarim 25b:8,commentary,true
5d00f693ecfd7d299fe2cfcf,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,,Commentary of the Rosh on Nedarim 26a:3,Temurah 25b,,true
5d075db9ecfd7d299fe2e0a4,Rosh_on_Nedarim,,he,en,he,,Nedarim 26a:4,Commentary of the Rosh on Nedarim 26a:4,commentary,true
5d075db9ecfd7d299fe2e0a6,Rosh_on_Nedarim,,he,en,he,,Nedarim 26a:7,Commentary of the Rosh on Nedarim 26a:5,commentary,true
5d075db9ecfd7d299fe2e0a8,Rosh_on_Nedarim,,he,en,he,,Nedarim 26b:1,Commentary of the Rosh on Nedarim 26b:1,commentary,true
5d075db9ecfd7d299fe2e0aa,Rosh_on_Nedarim,,he,en,he,,Nedarim 26b:2,Commentary of the Rosh on Nedarim 26b:2,commentary,true
5d075db9ecfd7d299fe2e0ac,Rosh_on_Nedarim,,he,en,he,,Nedarim 26b:3,Commentary of the Rosh on Nedarim 26b:4,commentary,true
5d00f693ecfd7d299fe2cfd1,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 26b:5,Yevamot 59b,,true
5d075db9ecfd7d299fe2e0ae,Rosh_on_Nedarim,,he,en,he,,Nedarim 26b:5,Commentary of the Rosh on Nedarim 26b:5,commentary,true
5d075db9ecfd7d299fe2e0b0,Rosh_on_Nedarim,,he,en,he,,Nedarim 26b:6,Commentary of the Rosh on Nedarim 26b:6,commentary,true
5d075db9ecfd7d299fe2e0b2,Rosh_on_Nedarim,,he,en,he,,Nedarim 26b:7,Commentary of the Rosh on Nedarim 26b:7,commentary,true
5d075db9ecfd7d299fe2e0b4,Rosh_on_Nedarim,,he,en,he,,Nedarim 27a:1,Commentary of the Rosh on Nedarim 27a:1,commentary,true
5d075db9ecfd7d299fe2e0b6,Rosh_on_Nedarim,,he,en,he,,Nedarim 27a:1,Commentary of the Rosh on Nedarim 27a:2,commentary,true
5d075db9ecfd7d299fe2e0b8,Rosh_on_Nedarim,,he,en,he,,Nedarim 27a:4,Commentary of the Rosh on Nedarim 27a:4,commentary,true
5d075db9ecfd7d299fe2e0ba,Rosh_on_Nedarim,,he,en,he,,Nedarim 27a:8,Commentary of the Rosh on Nedarim 27a:7,commentary,true
5d075db9ecfd7d299fe2e0bc,Rosh_on_Nedarim,,he,en,he,,Nedarim 27a:8,Commentary of the Rosh on Nedarim 27a:8,commentary,true
5d075db9ecfd7d299fe2e0be,Rosh_on_Nedarim,,he,en,he,,Nedarim 27b:1,Commentary of the Rosh on Nedarim 27b:1,commentary,true
5d075db9ecfd7d299fe2e0c0,Rosh_on_Nedarim,,he,en,he,,Nedarim 27b:3,Commentary of the Rosh on Nedarim 27b:2,commentary,true
5d075db9ecfd7d299fe2e0c2,Rosh_on_Nedarim,,he,en,he,,Nedarim 27b:4,Commentary of the Rosh on Nedarim 27b:3,commentary,true
5d075db9ecfd7d299fe2e0c4,Rosh_on_Nedarim,,he,en,he,,Nedarim 27b:6,Commentary of the Rosh on Nedarim 27b:4,commentary,true
5d075db9ecfd7d299fe2e0c6,Rosh_on_Nedarim,,he,en,he,,Nedarim 27b:6,Commentary of the Rosh on Nedarim 27b:5,commentary,true
5d075db9ecfd7d299fe2e0c8,Rosh_on_Nedarim,,he,en,he,,Nedarim 27b:7,Commentary of the Rosh on Nedarim 27b:6,commentary,true
5d075db9ecfd7d299fe2e0ca,Rosh_on_Nedarim,,he,en,he,,Nedarim 27b:9,Commentary of the Rosh on Nedarim 27b:7,commentary,true
5d075dbaecfd7d299fe2e0cc,Rosh_on_Nedarim,,he,en,he,,Nedarim 27b:9,Commentary of the Rosh on Nedarim 27b:8,commentary,true
5d075dbaecfd7d299fe2e0de,Rosh_on_Nedarim,,he,en,he,,Nedarim 28a:13,Commentary of the Rosh on Nedarim 28a:10,commentary,true
5d075dbaecfd7d299fe2e0e0,Rosh_on_Nedarim,,he,en,he,,Nedarim 28a:14,Commentary of the Rosh on Nedarim 28a:11,commentary,true
5d075dbaecfd7d299fe2e0e2,Rosh_on_Nedarim,,he,en,he,,Nedarim 28a:14,Commentary of the Rosh on Nedarim 28a:12,commentary,true
5d075dbaecfd7d299fe2e0ce,Rosh_on_Nedarim,,he,en,he,,Nedarim 28a:2,Commentary of the Rosh on Nedarim 28a:2,commentary,true
5d075dbaecfd7d299fe2e0d0,Rosh_on_Nedarim,,he,en,he,,Nedarim 28a:2,Commentary of the Rosh on Nedarim 28a:3,commentary,true
5d075dbaecfd7d299fe2e0d2,Rosh_on_Nedarim,,he,en,he,,Nedarim 28a:4,Commentary of the Rosh on Nedarim 28a:4,commentary,true
5d075dbaecfd7d299fe2e0d4,Rosh_on_Nedarim,,he,en,he,,Nedarim 28a:5,Commentary of the Rosh on Nedarim 28a:5,commentary,true
5d075dbaecfd7d299fe2e0d6,Rosh_on_Nedarim,,he,en,he,,Nedarim 28a:5,Commentary of the Rosh on Nedarim 28a:6,commentary,true
5d075dbaecfd7d299fe2e0d8,Rosh_on_Nedarim,,he,en,he,,Nedarim 28a:6,Commentary of the Rosh on Nedarim 28a:7,commentary,true
5d075dbaecfd7d299fe2e0da,Rosh_on_Nedarim,,he,en,he,,Nedarim 28a:8,Commentary of the Rosh on Nedarim 28a:8,commentary,true
5d075dbaecfd7d299fe2e0dc,Rosh_on_Nedarim,,he,en,he,,Nedarim 28a:12,Commentary of the Rosh on Nedarim 28a:9,commentary,true
5d00f693ecfd7d299fe2cfd3,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 28b:1,Ketubot 59b,,true
5d075dbaecfd7d299fe2e0e4,Rosh_on_Nedarim,,he,en,he,,Nedarim 28b:1,Commentary of the Rosh on Nedarim 28b:1,commentary,true
5d075dbaecfd7d299fe2e0e6,Rosh_on_Nedarim,,he,en,he,,Nedarim 28b:2,Commentary of the Rosh on Nedarim 28b:2,commentary,true
5d075dbaecfd7d299fe2e0e8,Rosh_on_Nedarim,,he,en,he,,Nedarim 28b:2,Commentary of the Rosh on Nedarim 28b:3,commentary,true
5d075dbaecfd7d299fe2e0ea,Rosh_on_Nedarim,,he,en,he,,Nedarim 28b:3,Commentary of the Rosh on Nedarim 28b:4,commentary,true
5d075dbaecfd7d299fe2e0ec,Rosh_on_Nedarim,,he,en,he,,Nedarim 28b:5,Commentary of the Rosh on Nedarim 28b:6,commentary,true
5d075dbaecfd7d299fe2e0ee,Rosh_on_Nedarim,,he,en,he,,Nedarim 28b:5,Commentary of the Rosh on Nedarim 28b:7,commentary,true
5d075dbaecfd7d299fe2e0f0,Rosh_on_Nedarim,,he,en,he,,Nedarim 28b:5,Commentary of the Rosh on Nedarim 28b:8,commentary,true
5d075dbaecfd7d299fe2e0f2,Rosh_on_Nedarim,,he,en,he,,Nedarim 28b:5,Commentary of the Rosh on Nedarim 28b:9,commentary,true
5d075dbaecfd7d299fe2e0f4,Rosh_on_Nedarim,,he,en,he,,Nedarim 29a:1,Commentary of the Rosh on Nedarim 29a:1,commentary,true
5d075dbaecfd7d299fe2e0f6,Rosh_on_Nedarim,,he,en,he,,Nedarim 29a:2,Commentary of the Rosh on Nedarim 29a:2,commentary,true
5d075dbaecfd7d299fe2e0f8,Rosh_on_Nedarim,,he,en,he,,Nedarim 29a:4,Commentary of the Rosh on Nedarim 29a:4,commentary,true
5d075dbaecfd7d299fe2e0fa,Rosh_on_Nedarim,,he,en,he,,Nedarim 29a:5,Commentary of the Rosh on Nedarim 29a:5,commentary,true
5d075dbaecfd7d299fe2e0fc,Rosh_on_Nedarim,,he,en,he,,Nedarim 29b:2,Commentary of the Rosh on Nedarim 29b:1,commentary,true
5d075dbaecfd7d299fe2e0fe,Rosh_on_Nedarim,,he,en,he,,Nedarim 29b:2,Commentary of the Rosh on Nedarim 29b:2,commentary,true
5d075dbaecfd7d299fe2e100,Rosh_on_Nedarim,,he,en,he,,Nedarim 29b:3,Commentary of the Rosh on Nedarim 29b:3,commentary,true
5d075dbaecfd7d299fe2e102,Rosh_on_Nedarim,,he,en,he,,Nedarim 29b:4,Commentary of the Rosh on Nedarim 29b:4,commentary,true
5d00f693ecfd7d299fe2cfd5,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 29b:6,Kiddushin 59a,,true
5d075dbaecfd7d299fe2e104,Rosh_on_Nedarim,,he,en,he,,Nedarim 29b:7,Commentary of the Rosh on Nedarim 29b:6,commentary,true
5d00f693ecfd7d299fe2cfd7,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 29b:7,Deuteronomy 23,,true
5d075dbaecfd7d299fe2e106,Rosh_on_Nedarim,,he,en,he,,Nedarim 29b:8,Commentary of the Rosh on Nedarim 29b:7,commentary,true
5d075dbaecfd7d299fe2e108,Rosh_on_Nedarim,,he,en,he,,Nedarim 29b:9,Commentary of the Rosh on Nedarim 29b:8,commentary,true
5d075dacecfd7d299fe2dd8c,Rosh_on_Nedarim,,he,en,he,,Nedarim 2a:1,Commentary of the Rosh on Nedarim 2a:1,commentary,true
5d075dadecfd7d299fe2dd8e,Rosh_on_Nedarim,,he,en,he,,Nedarim 2a:2,Commentary of the Rosh on Nedarim 2a:2,commentary,true
5d075dadecfd7d299fe2dd90,Rosh_on_Nedarim,,he,en,he,,Nedarim 2a:3,Commentary of the Rosh on Nedarim 2a:3,commentary,true
5d075dadecfd7d299fe2dd92,Rosh_on_Nedarim,,he,en,he,,Nedarim 2b:2,Commentary of the Rosh on Nedarim 2b:1,commentary,true
5d075dadecfd7d299fe2dd94,Rosh_on_Nedarim,,he,en,he,,Nedarim 2b:3,Commentary of the Rosh on Nedarim 2b:2,commentary,true
5d00f691ecfd7d299fe2cfaf,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 2b:3,Leviticus 5,,true
5d075dadecfd7d299fe2dd96,Rosh_on_Nedarim,,he,en,he,,Nedarim 2b:3,Commentary of the Rosh on Nedarim 2b:3,commentary,true
5d075dadecfd7d299fe2dd98,Rosh_on_Nedarim,,he,en,he,,Nedarim 2b:4,Commentary of the Rosh on Nedarim 2b:4,commentary,true
5d075dadecfd7d299fe2dd9a,Rosh_on_Nedarim,,he,en,he,,Nedarim 2b:11,Commentary of the Rosh on Nedarim 2b:6,commentary,true
5d075dadecfd7d299fe2dd9c,Rosh_on_Nedarim,,he,en,he,,Nedarim 2b:12,Commentary of the Rosh on Nedarim 2b:7,commentary,true
5d075dadecfd7d299fe2dd9e,Rosh_on_Nedarim,,he,en,he,,Nedarim 2b:12,Commentary of the Rosh on Nedarim 2b:8,commentary,true
5d075dadecfd7d299fe2dda0,Rosh_on_Nedarim,,he,en,he,,Nedarim 2b:13,Commentary of the Rosh on Nedarim 2b:9,commentary,true
5d075dbaecfd7d299fe2e10a,Rosh_on_Nedarim,,he,en,he,,Nedarim 30a:1,Commentary of the Rosh on Nedarim 30a:1,commentary,true
5d075dbaecfd7d299fe2e10c,Rosh_on_Nedarim,,he,en,he,,Nedarim 30a:2,Commentary of the Rosh on Nedarim 30a:2,commentary,true
5d075dbaecfd7d299fe2e10e,Rosh_on_Nedarim,,he,en,he,,Nedarim 30a:4,Commentary of the Rosh on Nedarim 30a:3,commentary,true
