book type,tractate,chapter,halakha,image start,image end,manuscript,im run,file name,library,description,extended description,manuscript id,library id
תוספתא,כריתות,א,יז,,,Heb. 20,517,..\MnuImages\N7658\w\0258v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,א,יח,,,Heb. 20,517,..\MnuImages\N7658\w\0258v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,א,יט,,,Heb. 20,517,..\MnuImages\N7658\w\0258v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,א,כ,,,Heb. 20,517,..\MnuImages\N7658\w\0258v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,א,כא,,,Heb. 20,517,..\MnuImages\N7658\w\0258v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,א,כא,,,Heb. 20,518,..\MnuImages\N7658\w\0259r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,א,כב,,,Heb. 20,518,..\MnuImages\N7658\w\0259r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,א,,,Heb. 20,518,..\MnuImages\N7658\w\0259r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,ב,,,Heb. 20,518,..\MnuImages\N7658\w\0259r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,ג,,,Heb. 20,518,..\MnuImages\N7658\w\0259r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,ד,,,Heb. 20,518,..\MnuImages\N7658\w\0259r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,ה,,,Heb. 20,518,..\MnuImages\N7658\w\0259r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,ו,,,Heb. 20,518,..\MnuImages\N7658\w\0259r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,ז,,,Heb. 20,518,..\MnuImages\N7658\w\0259r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,ז,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,ח,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,ט,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,י,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,יא,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,יב,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,יג,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,יד,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,טו,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,טז,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,יז,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,יח,,,Heb. 20,519,..\MnuImages\N7658\w\0259v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,יח,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,יט,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,כ,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,כא,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ב,כב,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ג,א,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ג,ב,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ג,ג,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ג,ד,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ג,ה,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ג,ו,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ג,ז,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ג,ח,,,Heb. 20,520,..\MnuImages\N7658\w\0260r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ג,ח,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,א,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,ב,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,ג,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,ד,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,ה,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,ו,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,ז,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,ח,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,ט,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,י,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,יא,,,Heb. 20,521,..\MnuImages\N7658\w\0260v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,יא,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,יא,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,יב,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,יב,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,יג,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,יג,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,יד,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,יד,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,טו,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כריתות,ד,טו,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,א,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,א,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,ב,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,ב,,,Heb. 20,522,..\MnuImages\N7658\w\0261r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,ב,,,Heb. 20,523,..\MnuImages\N7658\w\0261v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,ג,,,Heb. 20,523,..\MnuImages\N7658\w\0261v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,ד,,,Heb. 20,523,..\MnuImages\N7658\w\0261v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,ה,,,Heb. 20,523,..\MnuImages\N7658\w\0261v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,ו,,,Heb. 20,523,..\MnuImages\N7658\w\0261v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,ז,,,Heb. 20,523,..\MnuImages\N7658\w\0261v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,ח,,,Heb. 20,523,..\MnuImages\N7658\w\0261v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,ט,,,Heb. 20,523,..\MnuImages\N7658\w\0261v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,י,,,Heb. 20,523,..\MnuImages\N7658\w\0261v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,י,,,Heb. 20,524,..\MnuImages\N7658\w\0262r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,יא,,,Heb. 20,524,..\MnuImages\N7658\w\0262r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,יב,,,Heb. 20,524,..\MnuImages\N7658\w\0262r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,יג,,,Heb. 20,524,..\MnuImages\N7658\w\0262r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,א,יד,,,Heb. 20,524,..\MnuImages\N7658\w\0262r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ב,א,,,Heb. 20,524,..\MnuImages\N7658\w\0262r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ב,ב,,,Heb. 20,524,..\MnuImages\N7658\w\0262r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ב,ג,,,Heb. 20,524,..\MnuImages\N7658\w\0262r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ב,ד,,,Heb. 20,524,..\MnuImages\N7658\w\0262r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ב,ה,,,Heb. 20,524,..\MnuImages\N7658\w\0262r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ב,ה,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ב,ו,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ב,ז,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ב,ח,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ב,ט,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ב,י,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,א,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,ב,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,ג,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,ד,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,ה,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,ו,,,Heb. 20,525,..\MnuImages\N7658\w\0262v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,ו,,,Heb. 20,526,..\MnuImages\N7658\w\0263r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,ז,,,Heb. 20,526,..\MnuImages\N7658\w\0263r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,ח,,,Heb. 20,526,..\MnuImages\N7658\w\0263r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,ט,,,Heb. 20,526,..\MnuImages\N7658\w\0263r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,י,,,Heb. 20,526,..\MnuImages\N7658\w\0263r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,יא,,,Heb. 20,526,..\MnuImages\N7658\w\0263r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,יב,,,Heb. 20,526,..\MnuImages\N7658\w\0263r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,יג,,,Heb. 20,526,..\MnuImages\N7658\w\0263r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ג,יד,,,Heb. 20,526,..\MnuImages\N7658\w\0263r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,א,,,Heb. 20,526,..\MnuImages\N7658\w\0263r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,ב,,,Heb. 20,526,..\MnuImages\N7658\w\0263r.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,ב,,,Heb. 20,527,..\MnuImages\N7658\w\0263v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,ג,,,Heb. 20,527,..\MnuImages\N7658\w\0263v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,ד,,,Heb. 20,527,..\MnuImages\N7658\w\0263v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,ה,,,Heb. 20,527,..\MnuImages\N7658\w\0263v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,ו,,,Heb. 20,527,..\MnuImages\N7658\w\0263v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,ז,,,Heb. 20,527,..\MnuImages\N7658\w\0263v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,ח,,,Heb. 20,527,..\MnuImages\N7658\w\0263v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,ט,,,Heb. 20,527,..\MnuImages\N7658\w\0263v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,י,,,Heb. 20,527,..\MnuImages\N7658\w\0263v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,יא,,,Heb. 20,527,..\MnuImages\N7658\w\0263v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
תוספתא,כלים,ד,יב,,,Heb. 20,527,..\MnuImages\N7658\w\0263v.jpg,"Vienna, National Library",כתב יד וינה Heb. 20,"כתיבה ספרדית מרובעת, המאה ה-13 או ה-14, 327 דפים.",7658,15
