txt file line,Perek running counter,page running counter,Perek aprx,Page aprx,Rambam,Semag,Tur Shulchan Arukh,original,problem
387,סט,ז,5,13,"[u'Mishneh Torah, Tefillin, Mezuzah and the Torah Scroll 4:7']","[u'Sefer Mitzvot Gadol, Positive Commandments 20']","[u'Tur, Orach Chaim 25', u'Shulchan Arukh, Orach Chayim 25:12']","סט ז מיי' פ""ד מהלכות תפילין הל' ז סמג עשין כ טוש""ע א""ח סי' כה סעיף יב",False
388,ע,ח,5,13,"[u'Mishneh Torah, Fringes 3:9']","[u'Sefer Mitzvot Gadol, Positive Commandments 26']","[u'Tur, Orach Chaim 17', u'Shulchan Arukh, Orach Chayim 17:2']","ע ח מיי' פ""ג מהל' ציצית הלכה ט סמג עשין כו טוש""ע א""ח סי' יז סעיף ב",False
389,עא,ט,5,13,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 8:11', u'Mishneh Torah, Diverse Species 10:32']",,,"עא ט מיי' פ""ח מהל' כלי מקדש הלכה יא ופ""י מהלכות כלאים הל' לב",False
390,עב,י,5,13,"[u'Mishneh Torah, Fringes 3:7']",,"[u'Tur, Orach Chaim 17', u'Shulchan Arukh, Orach Chayim 17:1']","עב י מיי' פרק ג' מהל' ציצית הל' ז טוש""ע א""ח סי' יז סעיף א",False
391,עג,כ,5,13,"[u'Mishneh Torah, Fringes 3:7']",,"[u'Shulchan Arukh, Orach Chayim 17:1', u'Tur, Orach Chaim 17']","עג כ מיי' שם הל' ז טוש""ע שם",False
392,עד,א,5,14,"[u'Mishneh Torah, Fringes 3:3']",,"[u'Tur, Orach Chaim 10', u'Shulchan Arukh, Orach Chayim 10:1']","עד א מיי' פ""ג מהל' ציצית הל' ג טוש""ע א""ח סימן י סעיף א",False
393,עה,ב,5,14,"[u'Mishneh Torah, Fringes 3:12']",,,עה ב מיי' שם הל' יב,False
394,עו,ג,5,14,,,"[u'Tur, Orach Chaim 24', u'Shulchan Arukh, Orach Chayim 24:6']","עו ג טוש""ע א""ח סי' כד סעיף ו",False
395,עז,ד,5,14,"[u'Mishneh Torah, Tefillin, Mezuzah and the Torah Scroll 6:13']",,,"עז ד מיי' פ""ו מהלכות תפילין הלכה יג",False
396,עח,ה,5,14,"[u'Mishneh Torah, Fringes 2:1']","[u'Sefer Mitzvot Gadol, Positive Commandments 26']",,"עח ה מיי' פ""ב מהל' ציצית הלכה א סמג עשין כו",False
397,עט,ו,5,14,"[u'Mishneh Torah, Fringes 2:9']",,,עט ו מיי' שם הל' ט,False
398,פ,ז,5,14,"[u'Mishneh Torah, Prayer and the Priestly Blessing 7:14']","[u'Sefer Mitzvot Gadol, Positive Commandments 19']","[u'Tur, Orach Chaim 46', u'Shulchan Arukh, Orach Chayim 46:3']","פ ז מיי' פ""ז מהלכות תפלה הלכה יד סמג עשין יט טוש""ע א""ח סי' מו סעיף ג",False
399,פא,ח,5,14,,,"[u'Tur, Orach Chaim 290', u'Shulchan Arukh, Orach Chayim 290:1']","פא ח טוש""ע א""ח סי' רצ סעיף א",False
400,פב,ט,5,14,"[u'Mishneh Torah, Prayer and the Priestly Blessing 7:6']",,"[u'Tur, Orach Chaim 46', u'Shulchan Arukh, Orach Chayim 46:4']","פב ט מיי' שם הלכה ו טוש""ע א""ח סימן מו סעיף ד",False
401,פג,א,5,15,"[u'Mishneh Torah, Fringes 2:2']","[u'Sefer Mitzvot Gadol, Positive Commandments 3']",,"פג א מיי' פ""ב מהל' ציצית הלכה ב סמג עשין ג",False
402,פד,ב,5,15,"[u'Mishneh Torah, Fringes 3:4']","[u'Sefer Mitzvot Gadol, Positive Commandments 26']","[u'Tur, Orach Chaim 14', u'Shulchan Arukh, Orach Chayim 14:3']","פד ב מיי' פ""ג מהל' ציצית הלכה ד סמג עשין כו טוש""ע א""ח סימן יד סעיף ג",False
403,פה,ג,5,15,"[u'Mishneh Torah, Tefillin, Mezuzah and the Torah Scroll 5:10']","[u'Sefer Mitzvot Gadol, Positive Commandments 23']","[u'Tur, Yoreh Deah 286', u""Shulchan Arukh, Yoreh De'ah 286:22""]","פה ג מיי' פ""ה מהל' תפילין הל' י סמג עשין כג טוש""ע י""ד סי' רפו סעיף כב",False
404,פו,ד,5,15,"[u'Mishneh Torah, Tefillin, Mezuzah and the Torah Scroll 4:4']","[u'Sefer Mitzvot Gadol, Positive Commandments 22']","[u'Tur, Orach Chaim 26', u'Shulchan Arukh, Orach Chayim 26:1']","פו ד מיי' פ""ד מהל' תפילין הלכה ד סמג עשין כב טוש""ע א""ח סי' כו סעיף א",False
405,פז,ה,5,15,"[u'Mishneh Torah, Tefillin, Mezuzah and the Torah Scroll 4:26']",,,פז ה מיי' שם הל' כו,False
406,פח,ו,5,15,"[u'Mishneh Torah, Prayer and the Priestly Blessing 15:12']",,"[u'Tur, Orach Chaim 128', u'Shulchan Arukh, Orach Chayim 128:2']","פח ו מיי' פט""ו מהל' תפילה הלכה יב טוש""ע א""ח סימן קכח סעיף ב",False
407,פט,ז,5,15,"[u'Mishneh Torah, Tefillin, Mezuzah and the Torah Scroll 4:26']","[u'Sefer Mitzvot Gadol, Positive Commandments 22']","[u'Tur, Orach Chaim 37', u'Shulchan Arukh, Orach Chayim 37:1']","פט ז מיי' פ""ד מהל' תפילין הלכה כו סמג עשין כב טוש""ע א""ח סימן לז סעיף א",False
408,צ,א,5,16,"[u'Mishneh Torah, Sacrificial Procedure 2:12']",,,"צ א מיי' פ""ב מהל' מעשה קרבן הלכה יב",False
409,צא,ב,5,16,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:1']",,,"צא ב מיי' פ""ב מהל' פסה""מ הלכה א",False
410,צב,ג,5,16,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:6']",,,"צב ג מיי' שם פי""ב הלכה ו",False
411,צג,ד,5,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 6:5']",,,"צג ד מיי' פ""ו מהל' תמידין ומוספין הלכה ה",False
412,צד,ה,5,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 6:8']",,,"צד ה מיי' שם הלכה ח וע""ש מוכח הלכה כחכמים",False
413,צה,ו,5,16,"[u'Mishneh Torah, Sacrifices Rendered Unfit 2:1']",,,"צה ו מיי' פ""ב מהל' פסה""מ הלכה א",False
414,צו,ז,5,16,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:17', u'Mishneh Torah, Daily Offerings and Additional Offerings 8:18', u'Mishneh Torah, Daily Offerings and Additional Offerings 8:19']",,,"צו ז מיי' פ""ח מהל' תמידין ומוספין הלכה יז יח יט",False
415,צז,א,5,17,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:20']",,,"צז א ב מיי' פ""ח מהל' תמידין ומוספין הלכה כ",False
416,צח,ג,5,17,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:19']",,,צח ג מיי' שם הלכה יט,False
417,צט,ד,5,17,"[u'Mishneh Torah, Sacrificial Procedure 2:15']",,,"צט ד מיי' פ""ב מהל' מעשה קרבן הלכה טו",False
418,ק,ה,5,17,"[u'Mishneh Torah, Offerings for Unintentional Transgressions 12:1', u'Mishneh Torah, Offerings for Unintentional Transgressions 13:2']",,,"ק ה מיי' פי""ב מהלכות שגגות הלכה א ופי""ג הלכה ב",False
419,קא,ו,5,17,"[u'Mishneh Torah, Offerings for Unintentional Transgressions 12:1']",,,"קא ו מיי' שם פי""ב הל' א",False
420,קב,א,5,18,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:16']",,,"קב א מיי' פ""ח מהל' תמידין ומוספין הלכה טז",False
421,קג,ב,5,18,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:15']",,,קג ב מיי' שם הל' טו,False
422,קד,א,5,19,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:19', u'Mishneh Torah, Sacrifices Rendered Unfit 17:18']",,,"קד א מיי' פ""ח מהלכות תמידין ומוספין הל' יט ופי""ז מהל' פסה""מ הלכה יח",False
423,קה,ב,5,19,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:14']",,,"קה ב ג מיי' פי""ב מהל' פסה""מ הלכה יד",False
424,קו,א,5,20,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:15']",,,"קו א מיי' פ""ח מהלכות תמידין ומוספין הלכה טו",False
425,קז,ב,5,20,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:18']",,,"קז ב מיי' פי""ב מהלכות פסה""מ הלכה יח",False
426,קח,ג,5,20,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:16']",,,"קח ג ד מיי' פ""ח מהל' תמידין ומוספין הל' טז",False
427,קט,ה,5,20,"[u'Mishneh Torah, Sheqel Dues 1:7']",,,"קט ה מיי' פ""א מהלכות שקלים הלכה ז",False
428,ה,,5,21,"[u'Mishneh Torah, Sacrificial Procedure 9:14']",,,"ה מיי' פ""ט מהל' מעשה קרבן הלכה יד",False
429,קי,ו,5,21,"[u'Mishneh Torah, Sacrifices Rendered Unfit 19:5']",,,"קי ו מיי' פי""ט מהל' פסה""מ הל' ה",False
430,קיא,א,5,22,"[u'Mishneh Torah, Sacrifices Rendered Unfit 17:18']",,,"קיא א מיי' פי""ז מהל' פסה""מ הלכה יח",False
431,קיב,ב,5,22,"[u'Mishneh Torah, Sacrifices Rendered Unfit 17:19']",,,קיב ב מיי' שם הל' יט,False
432,קיג,א,5,23,"[u'Mishneh Torah, Trespass 2:1']",,,"קיג א מיי' פ""ב מהל' מעילה הלכה א",False
433,קיד,ב,5,23,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:33']",,,"קיד ב מיי' פ""א מהלכות פסה""מ הלכה לג",False
434,קטו,ג,5,23,"[u'Mishneh Torah, Trespass 3:3']",,,"קטו ג מיי' פ""ג מהל' מעילה הלכה ג",False
435,קטז,ד,5,23,"[u'Mishneh Torah, Sacrifices Rendered Unfit 17:20']",,,"קטז ד מיי' פי""ז מהל' פסה""מ הלכה כ",False
436,קיז,ה,5,23,"[u'Mishneh Torah, Sacrifices Rendered Unfit 15:11']",,,"קיז ה מיי' פט""ו מהל' פסה""מ הל' יא",False
437,קיח,ו,5,23,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:12']",,,"קיח ו מיי' פ""ח מהלכות תמידין ומוספין הלכה יב",False
438,קיט,א,5,24,"[u'Mishneh Torah, Sacrifices Rendered Unfit 12:15']",,,"קיט א ב מיי' פי""ב מהלכות פסה""מ הלכה טו",False
439,קכ,ג,5,24,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:13']",,,"קכ ג מיי' פ""ח מהל' תמידין ומוספין הלכה יג",False
440,קכא,ד,5,24,"[u'Mishneh Torah, Sacrifices Rendered Unfit 6:20']",,,"קכא ד מיי' פ""ו מהל' פסה""מ הלכה כ",False
441,קכב,ה,5,24,"[u'Mishneh Torah, Sacrifices Rendered Unfit 15:19']",,,"קכב ה מיי' פט""ו מהל' פסה""מ הלכה יט",False
442,קכג,א,5,25,"[u'Mishneh Torah, Heave Offerings 12:4']",,,"קכג א מיי' פי""ב מהל' תרומות הלכה ד",False
443,קכד,ב,5,25,"[u'Mishneh Torah, Sacrifices Rendered Unfit 15:20']",,,"קכד ב מיי' פט""ו מהל' פסה""מ הלכה כ",False
444,קכה,ג,5,25,"[u'Mishneh Torah, Sacrifices Rendered Unfit 4:26', u'Mishneh Torah, Sacrifices Rendered Unfit 4:27']",,,"קכה ג ד מיי' פ""ד מהל' פסה""מ הלכה כו כז",False
445,קכו,ה,5,25,"[u'Mishneh Torah, Sacrifices Rendered Unfit 15:20']",,,"קכו ה מיי' פט""ו מהל' פסה""מ הלכה כ",False
446,קכז,א,5,26,"[u'Mishneh Torah, Sacrifices Rendered Unfit 15:16']",,,"קכז א ב מיי' פט""ו מהלכות פסולי המוקדשין הלכה טז",False
447,קכח,ג,5,26,"[u'Mishneh Torah, One Who Injures a Person or Property 7:4']",,,"קכח ג מיי' פ""ז מהל' חובל ומזיק הל' ד",False
448,קכט,ד,5,26,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:20']",,,"קכט ד מיי' פ""ח מהל' תמידין ומוספין הלכה כ",False
449,קל,ה,5,26,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 1:12']",,,"קל ה מיי' שם פ""א הלכה יב",False
450,קלא,ו,5,26,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:1']",,,"קלא ו ז מיי' פ""ג מהל' תמידין ומוספין הלכה א",False
451,קלב,ח,5,26,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 1:12']",,,"קלב ח מיי' שם פ""א הלכה יב",False
452,קלג,ט,5,26,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:3']",,,"קלג ט מיי' שם פ""ה הלכה ג",False
453,קלד,י,5,26,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:11']",,,"קלד י מיי' שם פ""ג הלכה יא",False
454,קלה,כ,5,26,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 1:3']",,,"קלה כ מיי' שם פ""א הלכה ג",False
455,קלו,א,5,27,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:20']",,,"קלו א מיי' פ""ח מהל' תמידין ומוספין הלכה כ",False
456,קלז,ב,5,27,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 1:9']",,,"קלז ב ג מיי' שם פ""א הלכה ט",False
457,קלח,א,5,28,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 1:12']",,,"קלח א מיי' פ""א מהל' תמידין ומוספין הל' יב",False
458,קלט,ב,5,28,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:1']",,,"קלט ב מיי' שם פ""ג הלכה א",False
459,קמ,ג,5,28,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 5:12']",,,"קמ ג מיי' שם פ""ה הלכה יב",False
460,קמא,ד,5,28,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 2:11']",,,"קמא ד מיי' פ""ב מהלכות כלי המקדש הל' יא",False
461,קמב,א,5,29,"[u'Mishneh Torah, Sacrificial Procedure 13:2']",,,"קמב א מיי' פי""ג מהל' מעשה קרבן הלכה ב",False
462,קמג,ב,5,29,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:20']",,,"קמג ב מיי' פ""ג מהל' תמידין ומוספין הל' כ",False
463,קמד,ג,5,29,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:21']",,,קמד ג ד מיי' שם הלכה כא,False
464,קמה,ה,5,29,"[u'Mishneh Torah, Sacrificial Procedure 13:3']",,,"קמה ה מיי' פי""ג מהל' מעשה קרבן הלכה ג",False
465,קמו,ו,5,29,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:18']",,,"קמו ו ז ח מיי' פ""ג מהל' תמידין ומוספין הל' יח",False
466,קמז,א,5,30,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:18']",,,"קמז א מיי' פ""ג מהל' תמידין ומוספין הלכה יח",False
467,קמח,ב,5,30,"[u'Mishneh Torah, Sacrificial Procedure 13:2']",,,"קמח ב ג מיי' פי""ג מהל' מעשה קרבן הל""ב",False
468,קמט,א,5,31,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:22']",,,"קמט א מיי' פ""ג מהל' תמידין ומוספין הלכה כב",False
469,קנ,ב,5,31,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:22', u'Mishneh Torah, Sacrificial Procedure 13:4']",,,"קנ ב מיי' שם ופי""ג מהל' מעשה קרבן הל""ד",False
470,קנא,ג,5,31,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 5:16']",,,"קנא ג מיי' פ""ה מהל' כלי המקדש הלט""ז",False
471,קנב,ד,5,31,"[u'Mishneh Torah, Sacrificial Procedure 3:5', u'Mishneh Torah, Sheqel Dues 4:3']",,,"קנב ד מיי' פ""ג מהל' מעשה קרבן הל""ה ופ""ד מהל' שקלים הל""ג",False
472,קנג,ה,5,31,"[u'Mishneh Torah, Sheqel Dues 4:4']",,,"קנג ה מיי' פ""ד מהל' שקלים הל""ד",False
473,קנד,ו,5,31,"[u'Mishneh Torah, Trespass 2:5']",,,"קנד ו ז מיי' פ""ב מהל' מעילה הל""ה",False
474,קנה,א,5,32,"[u'Mishneh Torah, Sheqel Dues 4:2']",,,"קנה א מיי' פ""ד מהל' שקלים הלכה ב",False
475,קנו,ב,5,32,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:22']",,,"קנו ב ג מיי' פ""ג מהל' תמידין ומוספין הלכה כב",False
476,קנז,א,5,33,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 3:22']",,,"קנז א מיי' פ""ג מהל' תמידין ומוספין הלכה כב",False
477,א,ב,6,0,"[u'Mishneh Torah, Sacrificial Procedure 12:14']",,,"א ב מיי' פי""ב מהל' מעשה קרבן הלי""ד",False
478,ב,ג,6,0,"[u'Mishneh Torah, Sacrificial Procedure 9:17']",,,"ב ג מיי' פ""ט מהל' מעשה קרבן הלי""ז",False
479,ג,ד,6,0,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:9', u'Mishneh Torah, Sacrificial Procedure 12:3']",,,"ג ד מיי' פ""ח מהל' תמידין ומוספין הל""ט ופי""ב מהל' מעשה קרבן הל""ג",False
480,ד,ה,6,0,"[u'Mishneh Torah, Sacrificial Procedure 8:8', u'Mishneh Torah, Sacrificial Procedure 9:18']",,,"ד ה מיי' פ""ח שם ופ""ט מהל' מעשה קרבן הלי""ח",False
481,ה,א,6,1,"[u'Mishneh Torah, Sacrificial Procedure 12:21']",,,"ה א מיי' פי""ב מהל' מעשה קרבן הל' כא",False
482,ו,א,6,2,"[u'Mishneh Torah, Sacrificial Procedure 9:18']",,,"ו א מיי' פ""ט מהל' מעשה קרבן הלי""ח",False
483,ז,א,6,3,"[u'Mishneh Torah, Heave Offerings 15:4']",,,"ז א מיי' פט""ו מהלכות תרומות הלכה ד",False
484,ח,ב,6,3,"[u'Mishneh Torah, Sacrifices Rendered Unfit 11:14']",,,"ח ב מיי' פי""א מהלכות פסה""מ הלכה יד",False
485,ט,ג,6,3,"[u'Mishneh Torah, Defilement of Foods 4:9', u'Mishneh Torah, Forbidden Foods 14:4']",,,"ט ג מיי' פ""ד מהלכות טומאת אוכלין הלכה ט ופי""ד מהלכות מאכלות אסורות הלכה ד",False
486,י,ד,6,3,"[u'Mishneh Torah, Defilement of Foods 4:6']",,,"י ד מיי' פ""ד מהלכות טומאת אוכלין הלכ' ו",False
487,יא,א,6,4,"[u'Mishneh Torah, Defilement of Foods 4:6']",,,"יא א ב מיי' פ""ד מהלכות טומאת אוכלין הלכ' ו",False
488,יב,ג,6,4,"[u'Mishneh Torah, Defilement of Foods 4:5']",,,יב ג מיי' שם הלכה ה,False
489,יג,ד,6,4,"[u'Mishneh Torah, Defilement of Foods 4:6', u'Mishneh Torah, Forbidden Foods 14:4']",,,"יג ד ה מיי' שם הלכה ו ופי""ד מהלכו' מאכלות אסורות הלכה ד",False
490,יד,ו,6,4,"[u'Mishneh Torah, Heave Offerings 5:18']",,,"יד ו מיי' פ""ה מהלכות תרומות הלכה יח",False
491,טו,ז,6,4,"[u'Mishneh Torah, Tithes 1:14']",,"[u'Tur, Yoreh Deah 331', u""Shulchan Arukh, Yoreh De'ah 331:76""]","טו ז מיי' פ""א מהל' מעשר הלכה יד טוש""ע יו""ד סימן שלא סעיף עו",False
492,טז,ח,6,4,"[u'Mishneh Torah, Heave Offerings 3:4']",,,"טז ח מיי' פ""ג מהל' תרומות הלכה ד",False
493,יז,ט,6,4,"[u'Mishneh Torah, Heave Offerings 3:10', u'Mishneh Torah, Heave Offerings 3:21', u'Mishneh Torah, Heave Offerings 3:21']",,,"יז ט מיי' פ""ג מהלכות תרומות הלכה י וכאידך מ""ד",error from ibid in Ref or table none problem
494,יח,א,6,5,"[u'Mishneh Torah, Heave Offerings 5:1']",,,"יח א ב ג מיי' פ""ה מהל' תרומות הלכה א",False
495,יט,ד,6,5,"[u'Mishneh Torah, Sacrificial Procedure 12:21']",,,"יט ד מיי' פי""ב מהל' מעשה קרבן הלכה כא",False
496,כ,ה,6,5,"[u'Mishneh Torah, Sacrificial Procedure 12:14']",,,כ ה מיי' שם הלכה יד,False
497,כא,ו,6,5,"[u'Mishneh Torah, Sacrificial Procedure 12:15']",,,כא ו מיי' שם הלכה טו,False
498,כב,א,6,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:9']",,,"כב א מיי' פ""א מהל' פסה""מ הלכה ט",False
499,כג,ב,6,6,"[u'Mishneh Torah, Sacrifices Rendered Unfit 1:8']",,,כג ב מיי' שם הלכה ח,False
500,כד,ג,6,6,"[u'Mishneh Torah, Firstlings 2:13']",,"[u'Tur, Yoreh Deah 313', u""Shulchan Arukh, Yoreh De'ah 313:6""]","כד ג מיי' פ""ב מהלכות בכורות הלכה יג טוש""ע יו""ד סימן שיג סעיף ו",False
501,כה,א,6,7,"[u'Mishneh Torah, Sacrificial Procedure 12:14']",,,"כה א מיי' פי""ב מהל' מעשה קרבן הלכה יד",False
502,כו,ב,6,7,"[u'Mishneh Torah, Forbidden Intercourse 16:10', u'Mishneh Torah, Forbidden Intercourse 16:11']",,,"כו ב מיי' פט""ז מהל' איסורי ביאה הל' י יא",False
503,כז,ג,6,7,"[u'Mishneh Torah, Things Forbidden on the Altar 1:8']",,,"כז ג מיי' פ""א מהלכות איסורי מזבח הל' ח",False
504,כה,ד,6,7,"[u'Mishneh Torah, Firstlings 2:8']",,"[u'Tur, Yoreh Deah 313', u""Shulchan Arukh, Yoreh De'ah 313:1""]","כה ד מיי' פ""ב מהל' בכורות הלכה ח טוש""ע י""ד סימן שיג סעיף א",False
505,כט,ה,6,7,"[u'Mishneh Torah, Sacrificial Procedure 12:16']",,,"כט ה מיי' פי""ב מהל' מעשה קרבן הלכה טז",False
506,ל,א,6,8,"[u'Mishneh Torah, Sabbath 9:5']",,,"ל א מיי' פ""ט מהלכות שבת הלכה ה",False
507,לא,ב,6,8,"[u'Mishneh Torah, Sabbath 10:16']","[u'Sefer Mitzvot Gadol, Negative Commandments 65']",,"לא ב מיי' פ""י מהלכות שבת הלכה טז סמג לאוין סה",False
508,לב,ג,6,8,"[u'Mishneh Torah, Sacrificial Procedure 12:18']",,,"לב ג ד ה מיי' פי""ב מהל' מעשה קרבן הל' יח",False
509,לג,ו,6,8,"[u'Mishneh Torah, Sacrificial Procedure 12:19']",,,לג ו ז מיי' שם הל' יט,False
510,לד,א,6,9,"[u'Mishneh Torah, Vessels of the Sanctuary and Those who Serve Therein 1:19']",,,"לד א מיי' פ""א מהלכות כלי המקדש הל' יט",False
511,לה,ב,6,9,"[u'Mishneh Torah, Things Forbidden on the Altar 5:4', u'Mishneh Torah, Things Forbidden on the Altar 5:5']",,,"לה ב ג מיי' פ""ה מהל' איסורי מזבח הל' ד ה",False
512,לו,א,6,10,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 8:9']",,,"לו א מיי' פ""ח מהלכות תמידין ומוספין הלכה ט",False
513,לז,ב,6,10,"[u'Mishneh Torah, Sacrificial Procedure 12:14']",,,"לז ב מיי' פי""ב מהל' מעשה קרבן הלכה יד",False
514,לח,ג,6,10,"[u'Mishneh Torah, First Fruits and other Gifts to Priests Outside the Sanctuary 3:9']",,,"לח ג מיי' פ""ג מהל' ביכורים הלכה ט",False
515,לט,ד,6,10,"[u'Mishneh Torah, Things Forbidden on the Altar 5:4']",,,"לט ד ה ו מיי' פ""ה מהל' איסורי מזבח הלכה ד",False
516,מ,ז,6,10,"[u'Mishneh Torah, Offerings for Those with Incomplete Atonement 4:2']",,,"מ ז מיי' פ""ד מהלכות מחוסרי כפרה הל' ב",False
517,מא,ח,6,10,[],,,"מא ח ט מיי' פ""ה מהל' איסור מזבח הל' א",error from ibid in Ref or table none problem
518,מב,א,6,11,"[u'Mishneh Torah, Sacrificial Procedure 13:14']",,,"מב א מיי' פי""ג מהל' מעשה קרבן הלכה יד",False
519,מג,ב,6,11,"[u'Mishneh Torah, Things Forbidden on the Altar 5:2']",,,"מג ב מיי' פ""ה מהל' איסורי מזבח הל' ב",False
520,מד,ג,6,11,"[u'Mishneh Torah, Things Forbidden on the Altar 5:1']",,,מד ג מיי' שם הל' א,False
521,מד,ד,6,11,"[u'Mishneh Torah, The Sanhedrin and the Penalties within their Jurisdiction 18:2']",,,"מד ד מיי' פי""ח מהל' סנהדרין דין ב",False
522,מה,א,6,12,"[u'Mishneh Torah, Sacrificial Procedure 12:7']",,,"מה א מיי' פי""ב מהל' מעשה קרבן הלכה ז",False
523,מו,ב,6,12,"[u'Mishneh Torah, Sacrificial Procedure 13:5']",,,"מו ב מיי' פי""ג שם הלכה ה",False
524,מז,ג,6,12,"[u'Mishneh Torah, Sacrificial Procedure 13:6']",,,מז ג ד מיי' שם הל' ו,False
525,מח,ה,6,12,"[u'Mishneh Torah, Sacrificial Procedure 13:8']",,,מח ה ו מיי' שם הל' ח,False
526,מט,ז,6,12,"[u'Mishneh Torah, Sacrificial Procedure 13:2', u'Mishneh Torah, Sacrificial Procedure 13:4']",,,מט ז מיי' שם הל' ב ד,False
527,נ,ח,6,12,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 7:12']",,,"נ ח מיי' פ""ז מהלכות תמידין ומוספין הל' יב",False
528,נא,ט,6,12,"[u'Mishneh Torah, Sacrificial Procedure 2:4']",,,"נא ט מיי' פ""ב מהלכות מעשה קרבן הלכה ד",False
529,נב,י,6,12,"[u'Mishneh Torah, Sacrificial Procedure 2:1']",,,נב י מיי' שם הל' א,False
530,נג,כ,6,12,"[u'Mishneh Torah, Daily Offerings and Additional Offerings 4:10']",,,"נג כ מיי' פ""ד מהל' תמידין ומוספין הל' י",False
531,נד,ל,6,12,"[u'Mishneh Torah, Sacrificial Procedure 12:7']",,,"נד ל מ מיי' פי""ב מהל' מעשה קרבן הלכה ז",False
532,נה,נ,6,12,"[u'Mishneh Torah, Sacrificial Procedure 13:10']",,,"נה נ מיי' שם פי""ג הלכה י",False
533,נו,א,6,13,"[u'Mishneh Torah, Sacrificial Procedure 12:8']",,,"נו א מיי' פי""ב מהלכות מעשה קרבן הלכה ח",False
534,נז,ב,6,13,"[u'Mishneh Torah, Sacrifices Rendered Unfit 11:10']",,,"נז ב מיי' פי""א מהל' פסה""מ הלכה י",False
535,נח,ג,6,13,"[u'Mishneh Torah, Sacrifices Rendered Unfit 11:11']",,,נח ג מיי' שם הל' יא,False
536,נט,ד,6,13,"[u'Mishneh Torah, Sacrificial Procedure 12:8']",,,"נט ד מיי' פי""ב מהל' מעשה קרבן הלכה ח",False
537,ס,ה,6,13,"[u'Mishneh Torah, Sacrifices Rendered Unfit 11:10']",,,"ס ה מיי' פי""א מהל' פסה""מ הלכה י",False
538,סא,ו,6,13,"[u'Mishneh Torah, Sacrifices Rendered Unfit 16:10']",,,"סא ו מיי' פט""ז מהל' פסה""מ הלכה י",False
539,סב,ז,6,13,"[u'Mishneh Torah, Sacrifices Rendered Unfit 11:12']",,,"סב ז מיי' פי""א שם הלכה יב",False
540,סג,ח,6,13,"[u'Mishneh Torah, Sacrifices Rendered Unfit 11:13']",,,סג ח מיי' שם הל' יג,False
541,סד,א,6,14,"[u'Mishneh Torah, Sacrificial Procedure 12:6']",,,"סד א מיי' פי""ב מהל' מעשה הקרבנות הלכה ו",False
542,סה,א,6,15,"[u'Mishneh Torah, Sacrificial Procedure 17:9']",,,"סה א מיי' פי""ז מהל' מעשה הקרבנות הלכה ט",False
543,סו,א,6,16,"[u'Mishneh Torah, Offerings for Those with Incomplete Atonement 4:2']",,,"סו א מיי' פ""ד מהלכות מחוסרי כפרה ה""ב",False
