Bava Batra 115b:19-25,Pesachim 54a:73-78
Shevuot 34a:34-36,Sanhedrin 37b:14-16
Yevamot 99b:22-27,Ketubot 28b:15-19
Sanhedrin 36a:32-41,Gittin 59a:25-38
Moed Katan 28b:77-84,Ketubot 69b:7-14
Yoma 7a:24,Yevamot 90a:25
Nazir 66a:38-66b:12,Berakhot 53b:74-85
Bava Batra 129a:30-33,Ketubot 69b:47-49
Menachot 15b:52-55,Zevachim 44b:5-8
Bava Kamma 65a:19-20,Bava Metzia 43a:37-38
Chullin 47b:21-25,Shabbat 134a:72-77
Yoma 84b:54-85a:2,Ketubot 15b:1-4
Pesachim 35b:6-10,Eruvin 17b:20-26
Avodah Zarah 25a:29-34,Taanit 20a:28-31
Kiddushin 5a:27-30,Sukkah 24b:17-20
Moed Katan 20b:52-55,Ketubot 4b:15-17
Menachot 19b:31-43,Zevachim 63b:12-25
Keritot 6a:22-25,Yoma 59b:10-60a:1
Bava Metzia 30a:9-11,Pesachim 26b:9-11
Kiddushin 10b:12-15,Kiddushin 10b:36-11a:1
Eruvin 25a:63-68,Sukkah 18b:9-13
Yevamot 9b:10-10a:2,Yevamot 28b:26-29
Ketubot 56a:57-60,Bava Metzia 94a:9-12
Shevuot 27a:40-27b:2,Bava Metzia 94b:53-95a:1
Bava Metzia 110b:20-26,Bava Kamma 95b:45-53
Sotah 32a:4-7,Sotah 47b:37-42
Sanhedrin 47a:30-35,Chullin 7b:38-44
Yoma 28a:41-28b:1,Menachot 100a:31-35
Bava Kamma 54a:11-16,Bava Kamma 62b:38-63a:3
Pesachim 102b:10-12,Pesachim 105b:6-8
Megillah 3a:31-38,Sanhedrin 93b:61-94a:7
Moed Katan 17b:43-45,Taanit 13b:10-14
Bekhorot 25b:34-36,Pesachim 10a:24-27
Shabbat 111a:1-6,Bekhorot 33b:44-48
Gittin 21b:4-10,Eruvin 15b:7-11
Nedarim 33b:6-12,Ketubot 107b:55-62
Sanhedrin 19b:9-10,Sotah 41b:15-16
Shabbat 63a:25-26,Berakhot 34b:48-49
Berakhot 3b:69-4a:8,Sanhedrin 16a:54-16b:8
Avodah Zarah 65a:53-54,Bava Metzia 79b:17-18
Yevamot 51b:24-25,Yevamot 96b:8-9
Yoma 7a:24,Menachot 25b:3-4
Sanhedrin 15a:48-56,Gittin 39a:24-32
Bekhorot 31b:29-31,Yevamot 97a:2-5
Temurah 15b:5-9,Horayot 6a:6-10
Yevamot 93b:10-14,Kiddushin 63a:4-7
Pesachim 86a:40-42,Bekhorot 40a:2-5
Zevachim 47b:14-21,Yoma 61b:26-31
Eruvin 31b:32-37,Pesachim 35b:38-42
Kiddushin 78a:39-40,Bava Kamma 88a:25-26
Bava Batra 43a:4-8,Ketubot 95a:11-15
Yevamot 20b:36-37,Menachot 40a:15-17
Pesachim 6a:30-32,Avodah Zarah 15a:19-21
Menachot 69a:15-18,Bava Metzia 56b:56-57a:2
Menachot 83b:14-15,Zevachim 9a:49-51
Megillah 18b:38-41,Niddah 63a:15-17
Arakhin 5a:1-10,Chullin 69b:19-29
Sanhedrin 2b:21-3a:3,Sanhedrin 32a:31-32b:3
Horayot 11a:28-33,Chullin 5b:1-7
Berakhot 59a:67-70,Taanit 6b:36-40
Yevamot 104b:38-42,Pesachim 13b:43-48
Chullin 101a:16-20,Zevachim 106a:32-37
Bava Kamma 28a:49-52,Bava Batra 99b:31-100a:3
Avodah Zarah 15a:18-20,Pesachim 6a:29-31
Eruvin 46a:42-51,Moed Katan 20a:39-47
Berakhot 12b:71,Kiddushin 69b:3
Bava Kamma 27a:40-41,Bava Kamma 115a:68-70
Gittin 48a:20-22,Bava Batra 72b:17-19
Eruvin 46b:35,Eruvin 45b:4-5
Berakhot 35a:20-22,Arakhin 11a:61-65
Shabbat 70a:33-70b:4,Shabbat 103b:47-53
Chullin 5b:3-7,Horayot 11a:30-33
Bava Kamma 61b:10-12,Bava Batra 20b:34-37
Sanhedrin 106b:51-53,Chagigah 15b:79-82
Pesachim 65a:50-65b:1,Keritot 22a:62-63
Eruvin 81b:41-47,Eruvin 95a:39-45
Yevamot 59a:28-35,Ketubot 97b:44-98a:2
Sanhedrin 83b:43-84a:1,Yoma 71b:35
Nazir 58a:25-27,Yevamot 4b:25-27
Bava Metzia 112a:7,Bava Kamma 119a:28-30
Yevamot 118b:5-8,Bava Kamma 103b:4-6
Ketubot 88b:28,Ketubot 86b:36-38
Nedarim 37a:25-37b:3,Bava Metzia 58a:26-27
Sanhedrin 22b:58-66,Taanit 17b:17-27
Shevuot 44a:4-6,Pesachim 31b:3-4
Taanit 20a:49-52,Sanhedrin 105b:61-106a:3
Chullin 39b:26-34,Bava Batra 138a:6-11
Keritot 21a:9-10,Menachot 20a:37-41
Sotah 40b:6-8,Yoma 68b:32-35
Sotah 20b:9-21,Eruvin 13a:50-13b:4
Sotah 31b:41-32a:7,Sotah 47b:31-41
Bava Batra 72b:26-31,Arakhin 27a:1-4
Menachot 94a:17-19,Tamid 33b:16-19
Chullin 78b:22-25,Bava Metzia 94b:56-95a:1
Yoma 49a:5-15,Zevachim 14a:32-14b:5
Rosh Hashanah 19a:7-10,Taanit 17b:42-45
Berakhot 35a:19-21,Arakhin 11a:60-64
Pesachim 114a:13-18,Berakhot 51b:64-70
Sotah 23a:13-18,Menachot 106b:1-5
Shabbat 70a:34-70b:3,Shabbat 103b:49-52
Horayot 12a:82-86,Megillah 9b:14-19
Shevuot 2b:32-33,Menachot 92a:35-36
Pesachim 16b:16-17,Zevachim 23b:1-4
Pesachim 49a:14,Pesachim 81b:49-82a:1
Nazir 38b:17-18,Kiddushin 77b:6
Megillah 23a:18-21,Shevuot 16b:42-46
Bava Kamma 20b:27-28,Bava Metzia 117a:54
Pesachim 10a:8-15,Ketubot 27a:53-59
Bava Metzia 95a:10-13,Bava Kamma 57b:3-6
Sotah 15a:28-32,Menachot 6a:47-6b:4
Niddah 72b:25-28,Sanhedrin 87a:42-47
Menachot 11a:40-46,Yoma 47b:35-43
Berakhot 61b:23-24,Sanhedrin 74a:37-38
Nedarim 54a:3-6,Chullin 104a:11-14
Yoma 21a:40-21b:4,Chagigah 26b:17-21
Yoma 42a:38-39,Yevamot 75a:12-13
Chullin 112a:14-21,Pesachim 76a:52-60
Menachot 77a:18-23,Bava Batra 90a:19-23
Beitzah 27a:56-60,Bekhorot 28a:56-28b:5
Niddah 45a:31-39,Ketubot 39a:1-10
Chullin 25a:15-16,Zevachim 3b:31-35
Gittin 37a:36-40,Pesachim 31a:24-26
Nedarim 10a:24-26,Bava Kamma 91b:33-35
Nedarim 84b:25-85a:4,Kiddushin 58b:8-14
Nedarim 42b:11-12,Nedarim 46a:12-14
Moed Katan 24b:34,Chagigah 17a:13-16
Menachot 8b:10-15,Zevachim 88a:20-25
Menachot 86a:7-11,Moed Katan 9b:62-69
Niddah 32a:4-8,Bekhorot 19b:27-31
Nazir 12b:9-11,Bava Metzia 96a:51-54
Rosh Hashanah 23a:21-29,Bava Batra 80b:47-81a:3
Shevuot 42a:71-77,Gittin 51b:3-8
Avodah Zarah 51a:59-63,Avodah Zarah 6a:6-12
Shevuot 4b:18-21,Bava Metzia 57b:45-48
Berakhot 64a:27-29,Moed Katan 29a:9-11
Ketubot 2a:18-19,Ketubot 3b:4-6
Makkot 16b:9-11,Bekhorot 46a:3-5
Niddah 21a:18-26,Niddah 18b:23-19a:5
Sanhedrin 36a:33-40,Gittin 59a:30-37
Sanhedrin 108a:5-6,Sanhedrin 109b:62-63
Shabbat 111a:30-35,Beitzah 18b:13-20
Temurah 25b:47-50,Bava Kamma 73b:1-5
Berakhot 32b:13-14,Bava Metzia 59a:19-20
Shabbat 106b:13-27,Beitzah 24a:12-27
Makkot 19a:31-33,Zevachim 45a:26-30
Niddah 13a:65-66,Ketubot 27a:30-33
Nazir 28b:30-32,Meilah 11a:8-10
Shabbat 36a:12-15,Sukkah 34a:43-46
Chullin 122b:52-123a:2,Pesachim 46a:29-32
Sanhedrin 20a:62-20b:7,Nedarim 56b:8-18
Yevamot 63b:72-75,Sanhedrin 100b:33-38
Chullin 39b:27-34,Bava Batra 138a:7-11
Taanit 25a:103-105,Bava Batra 80b:27
Sanhedrin 63a:59-63b:2,Pesachim 84a:48-51
Menachot 100a:23-28,Tamid 30a:18-22
Yoma 47b:39-48a:8,Menachot 11a:37-54
Bava Batra 56a:2-8,Shabbat 80a:31-39
Zevachim 40b:3-7,Zevachim 93b:20-23
Menachot 97a:9-13,Chagigah 26b:37-27a:4
Eruvin 31a:33-31b:8,Shabbat 127b:77-86
Yoma 69b:25-28,Sanhedrin 64a:10-15
Nedarim 19a:13-18,Pesachim 16a:10-14
Gittin 16a:22-16b:10,Gittin 16b:15-24
Bekhorot 51a:36-39,Kiddushin 21b:14-17
Sanhedrin 97a:18,Sotah 49b:3
Sanhedrin 46a:33-37,Yevamot 90b:16-19
Kiddushin 10a:29-10b:2,Sanhedrin 55b:11-15
Zevachim 25a:13-21,Yoma 48a:18-25
Niddah 40b:3-4,Zevachim 109a:9-11
Sanhedrin 54a:73-54b:1,Sanhedrin 66a:20-22
Chullin 14a:8-10,Beitzah 6b:2-4
Kiddushin 69b:38-46,Ketubot 24b:55-25a:7
Chullin 91a:16-19,Chullin 82b:53-56
Berakhot 15b:6-18,Megillah 19b:25-42
Shabbat 130a:38-40,Chullin 113a:49-51
Shevuot 16a:60-16b:1,Arakhin 32b:32-35
Kiddushin 60a:33-44,Kiddushin 60a:48-60b:2
Yoma 2b:4-7,Chullin 85a:28-31
Rosh Hashanah 7a:58-60,Rosh Hashanah 8b:18-19
Zevachim 46a:20-22,Pesachim 26a:42-44
Chullin 31a:4-5,Beitzah 7b:61
Yevamot 90b:21-24,Yevamot 22b:6-8
Shabbat 117a:31-35,Eruvin 59b:4-8
Sanhedrin 7b:1,Gittin 68b:85
Bava Metzia 14a:33-14b:8,Ketubot 92b:4-93a:6
Menachot 48a:43-48b:2,Pesachim 21a:5-6
Menachot 29a:36-38,Yoma 21a:40-21b:4
Bekhorot 37a:56-58,Menachot 20a:38-41
Sukkah 21a:7-9,Zevachim 113a:45-46
Gittin 79b:25,Yevamot 91b:8-10
Sanhedrin 36b:22-29,Niddah 49b:27-33
Bava Kamma 41a:45-52,Pesachim 22b:17-22
Ketubot 56a:57-60,Bava Metzia 51a:84-86
Arakhin 32b:14-35,Megillah 10a:38-10b:11
Zevachim 63b:16-22,Sotah 14b:29-33
Kiddushin 56b:11-12,Bava Kamma 101a:41
Pesachim 76b:25-37,Avodah Zarah 66b:17-67a:2
Sotah 36b:15-18,Bava Batra 118b:3-7
Rosh Hashanah 13b:14-17,Menachot 30b:43-45
Shevuot 16b:20-26,Eruvin 2a:39-2b:3
Bava Kamma 41b:12-21,Pesachim 22b:28-40
Ketubot 100a:12-20,Bekhorot 61a:37-46
Sotah 22a:12-20,Berakhot 47b:27-32
Berakhot 20a:31-39,Bava Metzia 84a:35-43
Shevuot 4b:18-21,Shevuot 43a:2-4
Sukkah 53b:61-54a:4,Arakhin 10a:34-42
Menachot 22a:14-20,Zevachim 116b:36-43
Rosh Hashanah 6b:32-36,Sukkah 54b:25-28
Eruvin 4a:29-31,Chullin 71b:17-20
Shevuot 37b:57-58,Bava Metzia 57b:27-30
Berakhot 4a:62-64,Sanhedrin 98b:21-22
Shabbat 67b:30-68a:1,Keritot 16b:6-10
Bekhorot 25a:8-11,Bekhorot 34a:24-28
Yevamot 55b:16-28,Sotah 26b:31-43
Gittin 74a:61-74b:8,Kiddushin 60b:25-34
Nazir 46b:15-19,Yoma 61b:21-25
Ketubot 86b:41-87a:1,Ketubot 87a:10-13
Eruvin 95a:57-58,Eruvin 22a:61-62
Taanit 12b:32-40,Shabbat 11a:32-37
Sanhedrin 22b:49-51,Eruvin 64b:45-47
Megillah 17b:4-9,Sotah 32b:51-55
Moed Katan 24b:34,Rosh Hashanah 4b:34-35
Shabbat 150a:50-53,Ketubot 5a:13-16
Bava Batra 139a:38-41,Ketubot 49b:33-34
Bava Batra 64a:29-64b:1,Bava Batra 64b:18-24
Sotah 19a:25-27,Makkot 18b:46-48
Bava Kamma 63b:35-38,Bava Metzia 41b:24-26
Keritot 22b:46,Keritot 26b:25
Chagigah 9b:20-21,Berakhot 26a:61-62
Zevachim 60b:19-25,Makkot 19a:29-19b:1
Nedarim 55a:49-54,Eruvin 54a:68-72
Avodah Zarah 72a:41-42,Avodah Zarah 72a:56-72b:1
Yevamot 48a:12-15,Gittin 38a:39-41
Shabbat 103b:14-17,Shabbat 103a:55-103b:4
Menachot 56a:22-32,Zevachim 48b:52-65
Shabbat 111b:5-9,Bekhorot 34a:24-29
Yevamot 37b:69-74,Ketubot 109b:37-40
Bava Batra 86a:25-26,Shabbat 91b:54-56
Chullin 75b:49-56,Menachot 30b:34-40
Sanhedrin 22b:59-66,Taanit 17b:18-27
Bava Batra 149b:19-150a:1,Bava Batra 150a:29-32
Yoma 71b:33-37,Sanhedrin 22b:62-69
Gittin 74a:50-59,Kiddushin 60b:12-21
Bava Metzia 102a:47-56,Chullin 141b:51-60
Horayot 2a:51-52,Shabbat 69a:16-17
Berakhot 15b:7-18,Megillah 19b:27-42
Menachot 6b:34-40,Zevachim 14b:15-22
Yoma 60a:5-14,Chullin 117a:38-117b:6
Yevamot 48a:12-14,Kiddushin 72b:29-32
Zevachim 46a:8-14,Chullin 117a:28-33
Bava Batra 92b:18-22,Ketubot 16a:63-16b:5
Bekhorot 19b:24-29,Yevamot 61b:15-20
Chullin 117a:31-34,Keritot 6a:22-25
Sanhedrin 76b:10,Yevamot 62b:66-63a:1
Arakhin 30b:58-61,Kiddushin 20b:15-17
Kiddushin 50a:17-18,Kiddushin 62a:23-24
Kiddushin 5a:34-37,Zevachim 50a:9-13
Yevamot 93a:1-5,Kiddushin 63a:15-19
Chagigah 11a:23-26,Sanhedrin 79a:36-79b:1
Chullin 39a:8-11,Zevachim 9b:60-10a:1
Menachot 12b:45-48,Zevachim 31b:21-26
Gittin 80a:30-31,Yevamot 116a:15-17
Menachot 5b:51-58,Menachot 5b:57-6a:3
Sotah 24b:6-15,Yevamot 58a:35-58b:6
Berakhot 37b:34-39,Menachot 75b:41-45
Menachot 62a:53-58,Sukkah 38a:2-7
Taanit 24b:36-46,Yoma 53b:22-30
Kiddushin 48b:2-5,Bava Kamma 99a:35-39
Bava Batra 86b:14-16,Bava Metzia 102b:21-23
Menachot 4b:26-28,Meilah 11a:8-10
Sanhedrin 88a:11-13,Arakhin 28b:37-42
Beitzah 21a:32-37,Pesachim 46b:12-17
Chagigah 11a:39-41,Yoma 31a:26-28
Bava Kamma 41b:12-21,Pesachim 22b:29-40
Ketubot 11b:38-42,Ketubot 46a:54-58
Yevamot 100b:46-52,Niddah 45a:33-38
Eruvin 86a:20-25,Eruvin 47a:14-19
Beitzah 37a:25-35,Shabbat 117b:22-29
Avodah Zarah 51b:9-16,Zevachim 106b:5-12
Yevamot 88b:9-12,Ketubot 22b:6-12
Menachot 14a:19-26,Zevachim 44b:32-41
Menachot 72b:40-43,Menachot 47a:4-8
Bava Metzia 110b:22-26,Bava Kamma 95b:47-53
Shevuot 23b:52-54,Yoma 73b:49-74a:2
Pesachim 15a:6-9,Bekhorot 33b:28-31
Shabbat 76a:3-4,Zevachim 47a:22-23
Bava Kamma 59a:11-14,Gittin 48b:22-26
Bava Batra 77b:14-19,Bava Metzia 40b:29-35
Bekhorot 56b:32-35,Beitzah 39b:15-17
Bava Batra 118b:3-7,Bava Metzia 84a:39-43
Bava Batra 173b:25-26,Bava Metzia 115a:12-15
Pesachim 7b:33-40,Sukkah 39a:19-24
Makkot 23a:75-76,Megillah 7b:59-63
Sotah 46b:68-70,Berakhot 31a:40-44
Sanhedrin 91b:57-60,Pesachim 68a:59-63
Chullin 22a:15-19,Menachot 83a:18-22
Menachot 64a:15-18,Shabbat 133b:12-15
Bava Metzia 15b:26-38,Kiddushin 46b:4-18
Pesachim 79a:10-12,Zevachim 109a:25-109b:2
Gittin 50a:4-9,Bava Batra 174b:45-50
Yoma 36a:1-3,Zevachim 20a:25-28
Bava Kamma 95b:51-53,Bava Metzia 110b:24-26
Shabbat 138a:53-56,Eruvin 102a:59-102b:3
Bava Metzia 57b:46-48,Bekhorot 51a:29-31
Sukkah 18a:44-18b:3,Eruvin 95a:9-19
Shevuot 23a:9-12,Yoma 76a:55-76b:2
Bava Kamma 62b:30,Shevuot 4b:18-21
Zevachim 101a:40-44,Zevachim 101a:64-101b:4
Kiddushin 48a:34-38,Kiddushin 9a:61-9b:4
Menachot 56a:25-32,Zevachim 48b:55-65
Bava Kamma 71a:16-31,Ketubot 33b:35-34a:1
Sukkah 41a:30-35,Rosh Hashanah 30a:53-59
Menachot 83a:18-23,Zevachim 98a:16-22
Arakhin 2b:40-47,Bava Batra 13a:14-19
Gittin 49b:60-50a:6,Arakhin 23b:2-16
Zevachim 50a:9-12,Kiddushin 5a:34-38
Bekhorot 53b:15-17,Zevachim 114a:3-7
Sotah 8a:36-8b:1,Sanhedrin 45a:17-25
Sanhedrin 30b:71-72,Sanhedrin 41a:41-42
Chullin 29b:1-7,Yoma 32b:57-33a:2
Zevachim 107b:50-56,Shevuot 16a:31-38
Pesachim 96a:22-23,Arakhin 13b:4-7
Bava Kamma 18b:25-29,Bava Kamma 18b:46-19a:4
Niddah 51a:11-13,Zevachim 105a:21-23
Menachot 63b:40-43,Shabbat 133b:2-6
Ketubot 12b:11-17,Ketubot 16a:49-56
Bava Kamma 97a:22-23,Bava Metzia 65a:2-5
Menachot 27a:56-67,Sukkah 33a:48-60
Bava Batra 139a:39-42,Ketubot 49b:34-36
Bava Kamma 101b:2-7,Niddah 62b:23-28
Menachot 32a:16-18,Yevamot 102a:5-8
Ketubot 18a:32-18b:4,Bava Metzia 3a:39-3b:3
Ketubot 67b:79-83,Bava Metzia 59a:11-13
Shabbat 6b:31-37,Shabbat 96b:67-72
Eruvin 66b:33-36,Eruvin 75b:2-6
Berakhot 26b:15-16,Sanhedrin 95b:7-8
Sanhedrin 10a:34-38,Makkot 2b:21-24
Nazir 66a:8-11,Bava Kamma 25a:40-45
Bava Kamma 80a:40-46,Nazir 57b:16-21
Chullin 87b:23-26,Bava Batra 97a:28-31
Shabbat 123b:42-46,Pesachim 64a:44-64b:2
Sotah 32a:26-27,Sotah 36a:9-10
Zevachim 10b:73-11a:6,Zevachim 10b:39-42
Keritot 15a:9-14,Makkot 14a:21-26
Chullin 31b:8-19,Chagigah 19a:10-21
Kiddushin 19b:34-36,Ketubot 56a:57-60
Keritot 11b:24-28,Yevamot 87b:60-66
Pesachim 26b:34-27a:3,Avodah Zarah 73b:8-13
Gittin 41b:3-6,Chagigah 2b:3-5
Chagigah 16a:30-34,Kiddushin 40a:79-83
Kiddushin 57a:16-17,Keritot 25a:38
Sanhedrin 24a:40-42,Kiddushin 49b:17-21
Menachot 83b:2-7,Zevachim 9a:55-60
Pesachim 79a:10-12,Menachot 9a:36-38
Gittin 31b:49-51,Bava Batra 25a:19-21
Shevuot 49b:34-53,Bava Metzia 93a:53-69
Shabbat 127b:79-82,Pesachim 35b:7-10
Yevamot 118b:6-8,Bava Kamma 103b:4-6
Bava Metzia 118b:11-16,Bava Kamma 30a:43-48
Berakhot 43a:36-41,Berakhot 46b:47-52
Chullin 137a:8-11,Bekhorot 25a:28-32
Shabbat 6b:31-35,Shabbat 69a:19-22
Bava Kamma 112a:31-33,Ketubot 34b:11-13
Bava Batra 118b:3-7,Berakhot 55b:44-46
Pesachim 72a:43,Keritot 19b:59
Eruvin 18b:3-12,Berakhot 61a:45-51
Avodah Zarah 43b:45-49,Avodah Zarah 48b:52-56
Sanhedrin 101a:2-8,Ketubot 110b:13-18
Bava Kamma 63b:58-64a:10,Bava Kamma 64a:27-38
Kiddushin 46b:6-18,Bava Metzia 15b:28-38
Yevamot 55b:17-28,Sotah 26b:32-43
Niddah 20a:33-37,Shabbat 114a:44-48
Bekhorot 9b:64-10a:9,Menachot 101b:7-13
Menachot 101a:9-10,Bekhorot 37b:16-18
Arakhin 28b:9-11,Bava Kamma 109b:14-16
Sotah 26b:21,Yevamot 68b:37-69a:2
Kiddushin 29a:47-29b:5,Bekhorot 49b:17-26
Nazir 37b:6-20,Pesachim 44b:33-45a:6
Chullin 7b:57-63,Sanhedrin 67b:15-22
Sotah 38a:1-4,Tamid 33b:9-12
Pesachim 56a:49-53,Menachot 71a:42-46
Gittin 85a:21,Kiddushin 66b:51-52
Yoma 71b:27-31,Zevachim 18b:68-72
Chullin 139a:46-50,Arakhin 20b:4-6
Menachot 72b:40-42,Yevamot 104b:38-41
Shabbat 45b:27-29,Beitzah 27b:25-28
Bava Batra 157a:33-35,Bava Batra 159b:1-3
Kiddushin 72b:29-33,Gittin 38a:38-41
Niddah 44a:15-19,Niddah 32b:18-23
Sanhedrin 40a:14-21,Pesachim 11b:25-31
Bava Kamma 115b:46-57,Pesachim 20b:46-56
Yevamot 121b:27-43,Bava Kamma 50a:51-68
Shabbat 103b:15-17,Shabbat 103a:57-103b:4
Zevachim 34a:5-12,Makkot 14b:40-47
Meilah 15b:24-32,Pesachim 79a:10-17
Kiddushin 17b:24-28,Bava Batra 108b:12-109a:2
Sanhedrin 64a:27-32,Yoma 69b:45-51
Niddah 11b:56-12a:1,Niddah 16b:22-24
Menachot 47b:2-4,Meilah 6b:8-12
Yevamot 4a:4-5,Makkot 23a:4-5
Yoma 57b:13-16,Zevachim 34b:27-31
Yoma 18b:16-17,Yevamot 37b:9-10
Temurah 21b:15-16,Makkot 19a:10-15
Bava Metzia 61b:12-15,Bava Batra 89b:25-29
Keritot 5b:5-10,Horayot 11b:31-35
Pesachim 36b:19-22,Yevamot 73b:5-8
Bava Batra 111a:10-15,Bava Kamma 25a:6-11
Yevamot 85a:13-16,Kiddushin 69a:43-48
Ketubot 51b:37-38,Yevamot 100b:53-55
Sanhedrin 50b:48-49,Sanhedrin 51b:39-42
Sanhedrin 74a:41-44,Yoma 82a:44-82b:5
Chullin 128b:21-23,Chullin 74a:38-39
Kiddushin 60b:4-5,Gittin 74a:39-41
Gittin 38b:34-36,Gittin 52a:25-27
Yevamot 61b:15-20,Yevamot 119a:15-20
Chullin 124a:17-22,Niddah 26b:3-8
Niddah 66a:2-3,Niddah 65b:64-66a:2
Kiddushin 5a:44-47,Ketubot 57b:47-50
Beitzah 6b:3-6,Pesachim 56b:21-23
Arakhin 15a:44-61,Pesachim 118a:57-118b:7
Keritot 22b:47-23a:9,Keritot 23a:2-16
Rosh Hashanah 23a:22-29,Bava Batra 80b:50-81a:3
Megillah 22b:48-51,Shevuot 16b:51-54
Berakhot 59b:26-30,Taanit 6b:61-66
Zevachim 103a:42-46,Temurah 31b:27-33
Sanhedrin 109a:74-109b:5,Niddah 69a:39-46
Pesachim 84a:48-51,Makkot 4b:8-11
Shevuot 37b:57-58,Bava Metzia 57b:38-40
Chullin 50a:33-43,Moed Katan 22a:30-39
Yevamot 18a:11-12,Yevamot 30a:38-30b:1
Bava Metzia 19a:35-40,Bava Batra 135b:15-20
Chullin 33a:16-18,Chullin 121b:32-35
Avodah Zarah 29a:62-29b:1,Beitzah 28b:50-58
Bava Kamma 15a:22-15b:6,Ketubot 41a:25-41b:9
Niddah 2b:9-16,Kiddushin 79a:25-30
Menachot 101b:11,Kiddushin 57b:35-36
Shevuot 42b:56-43a:8,Bava Metzia 57b:33-45
Berakhot 21b:39-48,Yevamot 4a:7-14
Berakhot 25a:13-18,Yoma 30a:10-13
Niddah 27b:6-8,Nazir 51a:2-4
Bava Batra 159b:31-36,Bava Batra 30a:3-9
Eruvin 85b:61-66,Sukkah 3b:18-22
Yevamot 59a:32-35,Ketubot 97b:48-98a:2
Arakhin 10a:11-16,Sukkah 51a:2-7
Niddah 18b:11-19,Kiddushin 80a:19-31
Yevamot 90b:16-18,Sanhedrin 46a:33-36
Megillah 25a:30-41,Berakhot 33b:70-34a:2
Bava Kamma 72a:19-72b:5,Bava Kamma 72a:6-11
Bava Kamma 7a:11-18,Gittin 49a:25-49b:5
Yevamot 34a:5-10,Shabbat 102a:50-54
Bava Batra 25b:39-43,Bava Metzia 117a:35-39
Sotah 49b:35-41,Bava Kamma 82b:22-26
Shevuot 21a:35-37,Makkot 15b:19-16a:2
Bava Kamma 82b:22-26,Sotah 49b:36-41
Gittin 73a:8-12,Yevamot 90b:11-13
Shabbat 103b:50-53,Sanhedrin 62a:23-25
Yevamot 15a:27-31,Eruvin 7a:24-26
Bava Batra 93a:3,Bava Kamma 46a:19
Bava Metzia 57b:37-39,Bava Kamma 117b:45
Bava Batra 47a:31-47b:2,Ketubot 97b:23-26
Menachot 77a:20-23,Bava Batra 90a:21-23
Bekhorot 40a:1-2,Menachot 98a:17-18
Bava Metzia 29b:83-86,Chullin 84b:5-8
Ketubot 30a:10-12,Megillah 7b:55-57
Shevuot 21b:36-39,Shevuot 23b:50-54
Sukkah 53b:56-58,Arakhin 10a:30-34
Nazir 65b:21-27,Ketubot 75b:15-21
Keritot 3a:72-3b:1,Shabbat 72b:27-32
Zevachim 51a:20-23,Zevachim 52a:9-12
Horayot 10b:83-11a:3,Bava Kamma 38b:7-10
Menachot 107a:20-25,Shabbat 90a:68-73
Menachot 68b:72-76,Menachot 84a:36-39
Yevamot 12b:6-12,Ketubot 39a:2-9
Shabbat 80b:7-12,Moed Katan 9b:62-69
Pesachim 70b:24-29,Zevachim 7b:48-53
Sukkah 49b:2-4,Meilah 11b:14-17
Sanhedrin 34b:33-48,Niddah 50a:6-25
Menachot 28b:42-46,Avodah Zarah 43a:43-47
Gittin 48a:34-37,Arakhin 26b:70-73
Shabbat 45a:22-25,Beitzah 30b:7-9
Chullin 75a:54-75b:3,Chullin 75b:5-7
Yoma 67a:32-36,Rosh Hashanah 31b:42-44
Arakhin 25a:29-38,Kiddushin 61a:7-16
Temurah 5a:25-27,Kiddushin 46b:50-51
Gittin 14a:5-9,Bava Batra 144a:39-43
Rosh Hashanah 9a:32-9b:1,Pesachim 68b:43-47
Menachot 86a:19-22,Menachot 87a:44-48
Shevuot 32b:11-22,Shevuot 47a:40-51
Shevuot 37b:57,Shevuot 43a:2-3
Shabbat 137a:4-5,Pesachim 72a:42-43
Yevamot 93b:13-14,Yevamot 92b:28-30
Bava Kamma 6a:5-8,Bava Kamma 3b:19-22
Bava Metzia 96a:41-46,Bava Batra 136b:7-12
Avodah Zarah 20a:18-26,Chullin 114b:25-32
Eruvin 74a:25-33,Eruvin 85b:5-13
Shevuot 49a:25-29,Shevuot 49a:42-49b:8
Zevachim 116a:7-17,Avodah Zarah 51a:48-60
Avodah Zarah 23b:30-32,Kiddushin 31a:30-33
Sanhedrin 106a:10,Sanhedrin 104a:3
Bava Batra 66b:13-67a:2,Ketubot 69a:53-56
Bekhorot 10a:3-9,Menachot 101b:10-13
Bava Metzia 46b:3-17,Kiddushin 28b:4-17
Meilah 21a:38-42,Meilah 21a:42-21b:4
Pesachim 72b:64-67,Yevamot 34a:20-22
Avodah Zarah 43a:42-46,Menachot 28b:41-45
Sanhedrin 79a:29-31,Yoma 84b:44-46
Ketubot 13a:32-37,Ketubot 16a:17-22
Nedarim 78b:9-10,Nedarim 68a:14-68b:1
Megillah 14b:27-30,Arakhin 33a:21-25
Bava Batra 164b:23-30,Nazir 8b:29-36
Chullin 30a:12-14,Pesachim 64a:24-26
Eruvin 4a:29-4b:13,Sukkah 5b:58-6a:18
Ketubot 58b:40,Yevamot 92b:28-29
Bekhorot 37a:55-58,Bava Kamma 54b:40-44
Menachot 68b:12-23,Rosh Hashanah 30b:3-14
Sotah 47a:71-81,Sanhedrin 107b:74-85
Shevuot 43a:1-4,Bava Metzia 57b:44-48
Chagigah 19a:14-19,Chullin 31b:13-21
